Planning Area,Subzone,Total,0 - 4,5 - 9,10 - 14,15 - 19,20 - 24,25 - 29,30 - 34,35 - 39,40 - 44,45 - 49,50 - 54,55 - 59,60 - 64,65 & Over
,,Total (Number),,,,,,,,,,,,,,
Total,Total,"3,870,740","181,370","205,790","220,800","247,340","263,920","265,660","292,290","302,030","316,020","308,530","315,500","288,390","231,500","431,600"
Ang Mo Kio,Total,"178,260","7,150","8,080","8,760","9,600","10,550","11,460","13,250","13,640","14,140","13,530","14,340","13,840","12,910","27,000"
,Ang Mo Kio Town Centre,"4,970",260,290,300,300,250,290,380,450,490,390,370,310,290,620
,Cheng San,"30,400","1,310","1,260","1,380","1,450","1,610","1,930","2,690","2,500","2,540","2,290","2,390","2,320","2,290","4,430"
,Chong Boon,"28,660","1,010","1,150","1,250","1,440","1,530","1,890","2,210","2,210","2,120","2,180","2,290","2,290","2,200","4,880"
,Kebun Bahru,"24,530",820,"1,070","1,160","1,250","1,440","1,530","1,720","1,850","1,960","1,980","1,940","1,910","1,840","4,080"
,Sembawang Hills,"6,880",220,350,460,540,550,420,320,360,520,540,590,520,440,"1,030"
,Shangri-La,"19,190",820,870,930,"1,080","1,170","1,220","1,370","1,370","1,400","1,550","1,640","1,440","1,320","3,010"
,Tagore,"8,360",320,390,490,580,760,610,420,490,630,610,740,750,540,"1,040"
,Townsville,"24,160","1,190","1,100",970,"1,070","1,280","1,510","1,950","2,110","1,870","1,600","1,810","1,810","1,740","4,150"
,Yio Chu Kang,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Yio Chu Kang East,"4,200",160,200,250,330,340,280,250,240,320,280,370,390,290,510
,Yio Chu Kang North,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Yio Chu Kang West,"26,880","1,040","1,400","1,570","1,560","1,620","1,770","1,950","2,070","2,300","2,090","2,190","2,090","1,980","3,250"
Bedok,Total,"293,110","12,180","14,020","15,420","17,550","20,010","20,020","20,370","21,370","22,550","22,160","23,950","23,320","20,360","39,840"
,Bayshore,"7,430",450,530,450,380,350,320,550,790,920,730,540,410,370,650
,Bedok North,"88,230","3,540","3,920","4,570","5,100","5,870","5,830","6,430","6,510","6,520","6,730","7,450","6,930","6,340","12,510"
,Bedok Reservoir,"24,340","1,170","1,420","1,520","1,530","1,540","1,710","1,760","1,960","2,090","1,920","1,900","1,880","1,580","2,360"
,Bedok South,"52,300","2,140","2,440","2,650","3,150","3,500","3,520","3,390","3,530","3,860","3,950","4,200","4,160","3,760","8,060"
,Frankel,"33,110","1,580","2,030","1,780","1,970","2,020","1,880","2,030","2,720","3,100","2,600","2,410","2,220","2,100","4,680"
,Kaki Bukit,"41,890","1,600","1,860","2,250","2,860","3,460","3,480","3,020","2,790","2,820","2,900","3,760","3,780","2,900","4,410"
,Kembangan,"38,700","1,480","1,560","1,860","2,180","2,770","2,860","2,800","2,590","2,660","2,810","3,170","3,410","2,820","5,740"
,Siglap,"7,120",230,260,350,380,510,430,400,500,570,520,530,530,490,"1,430"
Bishan,Total,"91,920","3,590","4,500","4,890","5,880","6,960","6,340","5,890","6,290","7,290","7,050","7,820","7,710","6,280","11,450"
,Bishan East,"29,300","1,100","1,390","1,400","1,610","2,230","2,340","1,980","2,080","2,300","2,080","2,380","2,550","2,230","3,630"
,Marymount,"31,850","1,450","1,710","1,820","2,320","2,580","2,080","2,170","2,320","2,560","2,560","2,840","2,540","1,860","3,040"
,Upper Thomson,"30,780","1,030","1,400","1,670","1,960","2,150","1,920","1,740","1,890","2,430","2,420","2,600","2,620","2,180","4,780"
Boon Lay,Total,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Liu Fang,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Samulun,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Shipyard,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tukang,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Bukit Batok,Total,"141,560","5,870","7,290","8,490","9,450","10,180","10,750","10,310","10,500","11,270","11,670","12,500","11,720","8,690","12,880"
,Brickworks,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Bukit Batok Central,"26,500","1,150","1,390","1,560","1,570","1,820","2,110","1,980","1,950","2,080","2,100","2,150","2,230","1,720","2,670"
,Bukit Batok East,"14,930",550,730,770,860,"1,030","1,240","1,180","1,130","1,120","1,140","1,330","1,360","1,040","1,460"
,Bukit Batok South,"14,170",570,710,900,"1,220","1,180","1,140",990,920,"1,090","1,230","1,360","1,200",730,930
,Bukit Batok West,"15,570",600,840,920,"1,000","1,040","1,150","1,210","1,170","1,200","1,220","1,380","1,300","1,050","1,490"
,Gombak,"9,660",600,570,470,540,550,610,920,"1,010",710,660,680,650,560,"1,140"
,Guilin,"13,450",600,730,790,890,890,960,990,"1,120","1,220","1,200","1,190",960,760,"1,150"
,Hillview,"18,260",660,880,"1,340","1,590","1,440","1,090",900,"1,110","1,540","1,840","1,840","1,410","1,070","1,560"
,Hong Kah North,"29,010","1,140","1,440","1,720","1,780","2,230","2,440","2,150","2,080","2,310","2,280","2,590","2,610","1,760","2,480"
Bukit Merah,Total,"156,740","7,480","7,320","6,800","6,950","7,770","9,400","11,780","13,070","12,680","11,510","11,640","11,710","10,980","27,630"
,Alexandra Hill,"16,010",610,740,770,850,980,"1,040","1,000","1,040","1,150","1,180","1,290","1,250","1,210","2,900"
,Alexandra North,960,60,60,50,60,40,50,90,120,110,100,70,60,30,70
,Bukit Ho Swee,"16,440",770,620,610,670,790,"1,070","1,340","1,160","1,120","1,160","1,290","1,420","1,240","3,190"
,Bukit Merah,"1,210",50,60,60,70,70,80,80,90,100,90,90,90,100,200
,City Terminals,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Depot Road,"4,940",300,290,230,230,210,250,400,570,490,370,330,300,300,670
,Everton Park,"9,040",430,410,380,340,420,560,680,820,780,650,580,680,690,"1,610"
,Henderson Hill,"13,740",600,610,620,700,760,820,860,890,"1,020","1,050","1,090","1,020",940,"2,770"
,Kampong Tiong Bahru,"10,610",350,450,430,470,520,680,690,750,810,820,800,920,850,"2,080"
,Maritime Square,"2,410",180,140,120,90,90,90,230,300,280,240,220,150,110,170
,Redhill,"12,270",850,680,540,560,590,680,990,"1,260","1,000",930,890,810,670,"1,820"
,Singapore General Hospital,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Telok Blangah Drive,"16,250",690,710,740,710,800,"1,000","1,260","1,340","1,340","1,210","1,200","1,160","1,160","2,940"
,Telok Blangah Rise,"14,090",470,520,600,680,800,860,970,"1,090","1,130",960,990,"1,130","1,240","2,660"
,Telok Blangah Way,"10,850",500,500,420,450,500,570,730,880,890,780,900,880,820,"2,020"
,Tiong Bahru,"11,050",630,540,410,350,410,680,"1,010","1,200",920,750,710,750,750,"1,960"
,Tiong Bahru Station,"16,810","1,010","1,000",820,720,790,970,"1,460","1,560","1,540","1,210","1,200","1,110",870,"2,570"
Bukit Panjang,Total,"133,020","6,480","7,530","8,410","9,430","10,520","9,820","9,810","9,830","10,800","10,600","11,480","10,110","7,210","10,990"
,Bangkit,"24,710",900,"1,100","1,330","1,720","2,150","1,970","1,540","1,580","1,730","2,000","2,420","2,080","1,520","2,690"
,Dairy Farm,"4,490",160,240,310,320,390,320,230,280,370,380,420,390,290,400
,Fajar,"25,490","1,580","1,560","1,630","1,680","2,080","1,870","2,170","2,010","2,020","1,940","2,050","1,740","1,210","1,950"
,Jelebu,"34,380","1,350","1,730","2,120","2,590","2,850","2,560","2,170","2,350","2,770","2,930","3,120","2,770","2,050","3,030"
,Nature Reserve,"3,860",170,240,270,290,270,230,240,270,370,360,340,270,230,330
,Saujana,"21,940","1,030","1,310","1,430","1,690","1,720","1,740","1,760","1,580","1,780","1,620","1,900","1,790","1,180","1,420"
,Senja,"18,140","1,280","1,350","1,330","1,150","1,060","1,150","1,690","1,760","1,770","1,370","1,230","1,080",750,"1,170"
Bukit Timah,Total,"73,810","3,180","4,730","4,690","4,890","5,000","4,200","3,670","5,040","6,750","6,210","5,850","5,290","4,500","9,820"
,Anak Bukit,"22,300",820,"1,240","1,360","1,550","1,850","1,500","1,140","1,380","1,710","1,770","1,820","1,840","1,460","2,840"
,Coronation Road,"6,210",290,460,420,370,390,310,300,440,640,490,470,360,340,930
,Farrer Court,"3,680",180,190,200,190,200,200,210,240,310,270,300,270,260,670
,Hillcrest,"8,830",420,640,600,580,510,400,390,650,890,800,730,590,440,"1,190"
,Holland Road,"10,230",530,810,750,720,590,480,480,780,"1,110",920,800,640,530,"1,120"
,Leedon Park,"6,230",290,330,350,370,360,350,350,480,620,560,480,440,400,860
,Swiss Club,"5,520",210,370,360,380,370,310,290,360,510,500,430,370,340,730
,Ulu Pandan,"10,810",440,680,660,730,720,650,510,720,970,890,830,790,740,"1,480"
Central Water Catchment,Total,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Central Water Catchment,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Changi,Total,"2,530",180,220,210,150,140,110,180,280,280,220,160,110,80,210
,Changi Airport,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Changi Point,790,20,30,40,40,40,40,40,60,60,80,80,70,60,140
,Changi West,"1,740",160,190,180,110,100,70,140,220,210,150,80,40,30,80
Changi Bay,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Changi Bay,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Choa Chu Kang,Total,"175,330","7,500","9,730","12,170","15,380","14,560","12,030","12,000","12,260","14,410","16,700","15,650","12,160","8,360","12,420"
,Choa Chu Kang Central,"20,940",810,"1,080","1,410","1,810","1,910","1,450","1,310","1,410","1,700","2,080","2,000","1,440","1,010","1,530"
,Choa Chu Kang North,"34,780","1,230","1,890","2,900","3,890","3,030","2,170","1,920","1,930","2,870","4,010","3,270","2,260","1,380","2,050"
,Keat Hong,"16,010",590,800,"1,090","1,540","1,510","1,050","1,020","1,060","1,230","1,540","1,530","1,170",780,"1,100"
,Peng Siang,"31,560","1,320","1,720","2,060","2,590","2,640","2,330","2,330","2,240","2,470","2,800","2,810","2,270","1,670","2,310"
,Teck Whye,"27,410","1,130","1,200","1,570","2,100","2,470","2,130","1,860","1,590","1,940","2,260","2,570","2,120","1,670","2,810"
,Yew Tee,"44,640","2,410","3,050","3,150","3,460","3,000","2,900","3,550","4,040","4,190","4,010","3,490","2,900","1,860","2,620"
Clementi,Total,"91,260","3,880","4,450","4,600","4,640","4,890","5,700","6,900","7,350","7,600","7,040","6,950","6,620","6,750","13,890"
,Clementi Central,"13,710",590,700,670,690,700,790,"1,110","1,150","1,190","1,030","1,020","1,000",960,"2,110"
,Clementi North,"28,050","1,020","1,140","1,230","1,250","1,330","1,710","2,110","2,310","2,280","2,040","2,070","2,040","2,300","5,240"
,Clementi West,"16,670",710,770,860,870,940,"1,050","1,380","1,290","1,380","1,330","1,320","1,310","1,280","2,180"
,Clementi Woods,"16,280",780,810,820,820,900,"1,170","1,300","1,290","1,260","1,240","1,290","1,120","1,120","2,370"
,Faber,"4,340",190,290,310,300,290,260,220,320,380,400,350,290,270,480
,Pandan,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Sunset Way,"6,390",250,280,330,390,410,440,410,400,480,530,510,510,520,950
,Toh Tuck,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,West Coast,"5,780",350,470,390,330,330,290,360,580,630,480,390,340,300,560
Downtown Core,Total,"3,700",110,100,90,130,140,220,320,370,350,340,280,270,260,740
,Anson,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Bayfront Subzone,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Bugis,"2,420",80,60,50,100,110,160,150,190,180,180,170,200,210,590
,Cecil,160,10,-,10,-,-,10,30,30,20,20,20,-,-,10
,Central Subzone,420,20,10,20,10,10,20,50,60,70,60,40,30,20,20
,City Hall,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Clifford Pier,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Marina Centre,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Maxwell,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Phillip,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Raffles Place,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tanjong Pagar,500,10,10,10,10,10,30,60,70,60,60,40,30,20,80
Geylang,Total,"119,130","4,780","5,580","5,780","6,620","7,730","8,270","8,550","9,000","9,110","9,190","9,930","9,610","7,880","17,100"
,Aljunied,"42,530","1,670","2,060","2,040","2,240","2,480","2,830","3,020","3,390","3,580","3,330","3,540","3,350","2,800","6,200"
,Geylang East,"33,780","1,620","1,620","1,580","1,800","2,100","2,290","2,710","2,760","2,560","2,430","2,510","2,620","2,260","4,930"
,Kallang Way,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Kampong Ubi,"13,580",510,640,730,870,"1,170","1,280","1,040",950,890,950,"1,250","1,220",870,"1,210"
,Macpherson,"29,190",980,"1,260","1,430","1,700","1,980","1,870","1,780","1,890","2,080","2,480","2,620","2,420","1,940","4,760"
Hougang,Total,"219,440","8,180","9,930","12,250","15,000","16,710","16,020","14,640","14,930","16,560","17,360","19,810","18,710","14,310","25,030"
,Defu Industrial Park,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Hougang Central,"4,960",170,220,290,380,410,380,300,300,340,440,460,400,310,560
,Hougang East,"19,310",680,710,920,"1,420","1,820","1,610","1,410","1,240","1,180","1,420","1,960","1,720","1,270","1,950"
,Hougang West,"51,340","1,700","2,020","2,510","3,380","4,370","4,260","3,550","3,240","3,590","3,950","5,020","4,750","3,570","5,430"
,Kangkar,"24,860",910,"1,110","1,480","1,580","1,730","1,690","1,590","1,750","2,010","2,060","2,240","2,070","1,600","3,060"
,Kovan,"25,130",980,"1,130","1,470","1,760","2,030","1,840","1,520","1,680","1,970","1,820","2,100","2,150","1,660","3,020"
,Lorong Ah Soo,"34,110","1,140","1,460","1,820","2,050","2,210","2,330","2,390","2,360","2,580","2,620","2,810","2,950","2,440","4,950"
,Lorong Halus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tai Seng,"14,530",580,760,860,"1,040","1,040",980,940,900,"1,120","1,150","1,210","1,160",940,"1,870"
,Trafalgar,"45,180","2,030","2,520","2,920","3,390","3,110","2,940","2,960","3,450","3,770","3,890","4,000","3,500","2,520","4,190"
Jurong East,Total,"86,570","3,460","4,030","4,770","5,150","5,930","6,790","6,730","6,280","6,750","6,530","6,880","7,100","6,300","9,880"
,International Business Park,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Jurong Gateway,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Jurong Port,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Jurong River,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Lakeside,"1,050",40,30,30,40,60,100,90,80,80,90,80,90,90,170
,Penjuru Crescent,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Teban Gardens,"19,370",890,950,"1,030","1,050","1,230","1,380","1,630","1,520","1,420","1,380","1,430","1,420","1,550","2,510"
,Toh Guan,"16,940",710,820,"1,080","1,140","1,310","1,390","1,270","1,180","1,420","1,340","1,470","1,460","1,050","1,330"
,Yuhua East,"28,170","1,010","1,230","1,470","1,620","1,850","2,210","2,220","2,050","2,230","2,110","2,190","2,390","2,080","3,530"
,Yuhua West,"20,990",820,"1,000","1,170","1,290","1,480","1,710","1,510","1,460","1,600","1,620","1,710","1,750","1,530","2,340"
Jurong West,Total,"271,930","13,900","16,200","17,110","18,280","19,150","19,890","23,420","23,650","22,910","21,880","20,550","18,800","15,090","21,120"
,Boon Lay Place,"29,690","1,710","1,750","1,760","1,950","1,940","2,200","2,500","2,190","2,390","2,490","2,320","1,990","1,720","2,790"
,Chin Bee,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Hong Kah,"57,680","2,230","2,880","3,380","3,580","4,030","4,410","4,560","4,520","4,660","4,480","4,470","4,600","3,930","5,950"
,Jurong West Central,"69,260","4,550","5,050","4,370","3,880","3,990","5,160","7,130","7,630","6,530","4,950","4,460","4,330","3,270","3,980"
,Kian Teck,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Safti,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Taman Jurong,"34,710","1,710","1,950","2,260","2,520","2,490","2,410","2,750","2,650","2,880","3,010","2,740","2,410","1,960","2,970"
,Wenya,"8,710",740,770,530,360,380,610,"1,110","1,130",800,550,450,430,350,520
,Yunnan,"71,840","2,950","3,810","4,810","5,990","6,330","5,100","5,370","5,520","5,650","6,390","6,110","5,040","3,840","4,920"
Kallang,Total,"102,250","4,460","4,540","4,620","4,820","5,270","6,230","7,720","8,370","8,720","7,770","8,060","7,820","7,030","16,830"
,Bendemeer,"33,920","1,670","1,450","1,420","1,540","1,760","2,270","2,970","2,870","2,760","2,360","2,490","2,620","2,370","5,360"
,Boon Keng,"11,180",500,420,520,520,630,710,920,850,890,880,870,900,770,"1,820"
,Crawford,"9,960",310,340,370,380,460,530,530,600,660,710,910,870,850,"2,450"
,Geylang Bahru,"13,200",420,560,650,710,690,780,860,"1,010","1,140","1,060","1,150","1,000",880,"2,310"
,Kallang Bahru,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Kampong Bugis,890,30,30,30,50,60,80,80,70,50,40,80,100,70,130
,Kampong Java,"11,360",480,560,520,580,580,640,780,"1,000","1,010",890,850,800,780,"1,890"
,Lavender,"10,400",450,500,480,450,540,640,790,840,950,770,860,760,720,"1,650"
,Tanjong Rhu,"11,330",590,690,630,600,550,590,790,"1,140","1,270","1,060",860,760,590,"1,220"
Lim Chu Kang,Total,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Lim Chu Kang,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mandai,Total,"2,100",90,120,160,160,160,140,130,180,190,190,180,130,90,200
,Mandai East,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Mandai Estate,"2,100",90,120,160,160,160,140,130,180,190,190,180,130,90,200
,Mandai West,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Marina East,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Marina East,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Marina South,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Marina South,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Marine Parade,Total,"49,010","2,230","2,760","2,720","2,600","2,700","2,620","3,070","3,940","4,590","3,890","3,680","3,340","2,940","7,940"
,East Coast,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Katong,"9,760",430,550,570,550,590,500,650,880,950,800,740,650,590,"1,330"
,Marina East (Mp),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Marine Parade,"29,060","1,330","1,650","1,540","1,450","1,460","1,520","1,770","2,250","2,680","2,290","2,100","1,980","1,740","5,300"
,Mountbatten,"10,200",470,570,610,600,650,600,650,820,950,800,830,710,610,"1,310"
Museum,Total,360,10,20,10,10,10,10,40,50,50,40,40,20,20,30
,Bras Basah,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Dhoby Ghaut,200,10,10,-,10,10,10,20,30,30,20,20,10,10,10
,Fort Canning,160,10,10,10,10,-,-,10,20,20,20,20,10,10,20
Newton,Total,"6,660",290,450,310,350,320,320,400,540,730,610,570,470,410,880
,Cairnhill,"3,170",140,210,140,170,140,170,220,270,340,290,250,210,200,440
,Goodwood Park,800,40,80,40,40,40,30,50,70,100,80,60,50,40,90
,Istana Negara,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Monk's Hill,"1,020",40,80,60,70,50,50,60,70,120,90,90,60,40,140
,Newton Circus,230,10,20,10,10,10,10,20,20,30,30,20,10,10,20
,Orange Grove,"1,410",60,60,50,70,90,60,70,110,140,130,150,130,120,190
North-Eastern Islands,Total,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,North-Eastern Islands,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Novena,Total,"47,790","2,270","2,780","2,470","2,540","2,610","2,630","3,160","4,040","4,490","3,890","3,730","3,300","2,860","7,030"
,Balestier,"32,460","1,480","1,580","1,520","1,650","1,770","1,880","2,340","2,770","2,900","2,590","2,510","2,330","1,980","5,170"
,Dunearn,"3,780",140,230,250,270,260,180,160,200,330,320,330,270,270,590
,Malcolm,"2,680",110,220,150,160,170,130,110,190,250,220,230,190,180,390
,Moulmein,"8,200",520,720,510,410,360,390,520,850,980,700,590,460,390,790
,Mount Pleasant,670,20,30,40,50,60,50,30,30,30,60,60,60,50,100
Orchard,Total,890,30,40,30,30,40,50,60,90,90,80,90,70,70,120
,Boulevard,390,10,20,20,10,20,20,30,30,40,30,30,40,40,60
,Somerset,120,-,-,10,-,-,10,10,20,10,10,10,10,10,20
,Tanglin,380,20,20,10,20,20,20,20,40,30,40,50,30,30,40
Outram,Total,"22,300","1,320","1,040",710,750,890,"1,160","1,930","2,160","1,680","1,520","1,570","1,660","1,630","4,280"
,China Square,"1,640",50,30,40,60,70,100,120,110,130,120,140,150,180,370
