Planning Area,Subzone,Total,0 - 4,5 - 9,10 - 14,15 - 19,20 - 24,25 - 29,30 - 34,35 - 39,40 - 44,45 - 49,50 - 54,55 - 59,60 - 64,65 & Over
,Chinatown,"11,930",980,710,390,360,420,510,"1,270","1,550",970,780,730,710,680,"1,880"
,Pearl's Hill,"8,300",290,310,270,320,380,500,500,450,540,600,680,770,730,"1,970"
,People's Park,420,10,-,10,-,20,40,50,50,40,30,30,30,40,70
Pasir Ris,Total,"137,500","5,700","7,280","9,580","12,940","12,570","8,140","7,900","9,090","10,520","13,720","13,470","9,750","6,510","10,330"
,Flora Drive,"12,740",570,730,870,"1,020",970,700,690,"1,020","1,100","1,200","1,120",940,660,"1,160"
,Loyang East,"2,210",70,100,130,170,190,160,120,150,160,170,220,200,160,230
,Loyang West,210,-,-,-,-,-,-,-,-,-,10,-,10,10,170
,Pasir Ris Central,"23,200",930,"1,230","1,570","2,180","2,120","1,380","1,350","1,520","1,790","2,290","2,400","1,710","1,080","1,670"
,Pasir Ris Drive,"60,810","2,460","3,030","4,030","5,740","6,140","3,900","3,520","3,690","4,200","5,740","6,150","4,550","3,090","4,580"
,Pasir Ris Park,"1,860",110,110,140,140,120,80,120,170,210,190,180,100,70,110
,Pasir Ris Wafer Fab Park,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pasir Ris West,"36,450","1,570","2,080","2,850","3,680","3,040","1,920","2,100","2,530","3,060","4,110","3,410","2,250","1,440","2,400"
Paya Lebar,Total,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Airport Road,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Paya Lebar East,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Paya Lebar North,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Paya Lebar West,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Plab,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pioneer,Total,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Benoi Sector,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Gul Basin,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Gul Circle,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Joo Koon,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pioneer Sector,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Punggol,Total,"98,140","10,430","8,090","5,490","3,880","3,630","6,800","14,000","12,050","9,170","5,760","5,040","4,340","3,600","5,880"
,Coney Island,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Matilda,"25,770","3,430","1,660","1,090",810,820,"2,480","5,030","2,960","1,890","1,240","1,120",970,910,"1,370"
,Northshore,290,-,20,20,30,20,10,20,10,30,30,30,30,20,40
,Punggol Canal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Punggol Field,"43,840","3,170","4,020","3,190","2,190","1,980","2,310","3,710","5,330","5,050","3,110","2,710","2,290","1,760","3,020"
,Punggol Town Centre,"4,970",870,420,170,90,100,230,"1,180",750,330,190,150,150,140,200
,Waterway East,"23,280","2,950","1,980","1,030",760,710,"1,760","4,060","3,010","1,870","1,190","1,040",900,770,"1,250"
Queenstown,Total,"98,730","4,440","4,550","4,440","4,900","5,340","6,070","7,340","7,850","8,240","7,790","7,410","6,800","6,220","17,340"
,Commonwealth,"8,260",300,320,320,350,390,510,620,560,680,650,680,620,520,"1,760"
,Dover,"13,450",690,850,730,830,820,770,980,"1,090","1,130","1,120",990,860,740,"1,860"
,Ghim Moh,"11,980",520,550,520,600,600,780,860,880,930,850,820,770,730,"2,560"
,Holland Drive,"14,520",540,500,580,580,650,820,980,"1,180","1,340","1,120","1,030",970,"1,000","3,240"
,Kent Ridge,"1,110",30,60,50,50,60,120,100,70,110,110,90,90,70,120
,Margaret Drive,"9,850",640,510,430,410,430,610,920,"1,040",830,730,670,590,590,"1,460"
,Mei Chin,"17,090",670,770,830,"1,010","1,050","1,070","1,110","1,160","1,330","1,430","1,410","1,320","1,110","2,800"
,National University Of S'pore,410,10,10,10,10,230,50,20,10,10,20,20,10,-,-
,One North,610,40,40,20,20,20,20,60,80,100,80,40,20,20,40
,Pasir Panjang 1,"3,930",210,190,220,220,240,280,310,350,360,310,330,280,220,410
,Pasir Panjang 2,"3,500",160,160,170,240,240,240,240,240,260,310,290,300,310,370
,Port,150,-,-,-,10,20,10,10,10,10,10,20,10,10,30
,Queensway,290,10,10,10,20,20,20,30,20,40,20,20,20,20,40
,Singapore Polytechnic,150,10,10,10,10,10,10,20,20,20,10,10,10,-,-
,Tanglin Halt,"13,460",620,590,530,550,580,750,"1,100","1,150","1,110","1,030",990,920,870,"2,670"
River Valley,Total,"9,110",430,520,460,430,480,470,680,910,"1,020",870,690,590,530,"1,050"
,Institution Hill,"3,270",200,210,160,140,170,190,280,410,400,290,210,170,170,280
,Leonie Hill,"2,450",90,140,150,130,120,110,200,240,300,260,200,170,130,220
,One Tree Hill,"1,850",70,80,90,120,110,80,100,120,160,180,170,160,130,290
,Oxley,"1,380",70,70,60,40,70,80,90,130,130,120,110,80,90,250
,Paterson,160,10,10,-,-,10,10,10,20,20,20,10,10,10,20
Rochor,Total,"14,750",550,620,560,640,730,940,"1,100","1,290","1,220","1,110","1,130","1,130","1,060","2,670"
,Bencoolen,"1,490",70,50,50,60,70,110,90,120,120,130,140,120,100,260
,Farrer Park,"3,210",140,190,130,140,130,200,290,310,280,240,210,230,210,510
,Kampong Glam,190,10,-,-,10,10,10,10,10,20,20,20,10,10,60
,Little India,"3,940",120,140,170,180,220,240,260,300,310,290,310,320,310,770
,Mackenzie,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Mount Emily,"1,020",50,80,30,30,30,60,110,160,130,90,60,60,50,80
,Rochor Canal,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Selegie,260,10,10,10,10,20,10,20,40,20,20,20,10,20,40
,Sungei Road,"2,420",100,90,110,130,140,170,140,170,180,170,180,170,180,490
,Victoria,"2,120",50,50,50,80,110,130,160,170,150,150,190,200,180,460
Seletar,Total,300,10,20,20,20,10,-,10,30,50,40,30,30,10,30
,Pulau Punggol Barat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pulau Punggol Timor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Seletar,290,10,20,20,20,10,-,10,20,50,40,30,20,10,20
,Seletar Aerospace Park,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sembawang,Total,"75,570","4,550","5,470","5,370","4,600","4,530","5,010","6,590","7,510","7,480","5,960","5,560","4,570","3,220","5,160"
,Admiralty,"13,340",880,"1,100",910,700,710,900,"1,130","1,480","1,340",980,940,720,540,"1,010"
,Sembawang Central,"29,580","1,600","1,920","2,160","1,960","1,940","2,060","2,500","2,720","2,980","2,410","2,290","1,920","1,260","1,880"
,Sembawang East,110,-,10,10,10,10,10,-,10,10,10,-,10,10,30
,Sembawang North,"26,620","1,810","2,100","1,870","1,500","1,470","1,740","2,680","2,820","2,610","2,020","1,820","1,560","1,120","1,500"
,Sembawang Springs,"4,210",170,240,320,310,260,230,200,350,370,390,340,250,220,580
,Sembawang Straits,"1,680",100,90,100,130,140,80,80,120,150,150,170,120,70,170
,Senoko North,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Senoko South,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,The Wharves,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sengkang,Total,"191,910","13,720","14,240","12,180","11,240","10,450","12,590","19,120","19,840","17,930","14,000","13,200","11,820","8,430","13,160"
,Anchorvale,"31,720","2,200","2,940","2,220","1,560","1,500","1,800","2,760","3,760","3,650","2,180","1,980","1,790","1,340","2,060"
,Compassvale,"16,170","1,720","1,520",800,570,500,880,"2,230","2,730","1,400",880,780,700,540,940
,Fernvale,"29,340","3,290","2,300","1,360","1,050","1,140","2,230","4,470","3,430","2,200","1,630","1,520","1,420","1,140","2,160"
,Lorong Halus North,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Rivervale,"59,220","3,160","3,810","4,060","4,170","3,900","4,080","4,490","5,010","5,490","4,760","4,740","4,220","3,010","4,320"
,Sengkang Town Centre,"55,460","3,360","3,670","3,740","3,890","3,400","3,600","5,170","4,920","5,180","4,550","4,190","3,700","2,410","3,680"
,Sengkang West,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Serangoon,Total,"122,100","4,220","5,400","6,560","8,060","9,330","9,060","7,680","7,650","8,870","9,170","10,360","10,770","8,840","16,130"
,Lorong Chuan,"8,440",310,460,560,660,680,480,370,490,670,750,790,690,460,"1,090"
,Seletar Hills,"13,090",450,590,760,990,"1,080",900,680,740,920,970,"1,100","1,110",960,"1,850"
,Serangoon Central,"26,860",910,"1,030","1,340","1,490","1,910","2,270","1,870","1,690","2,040","1,880","2,280","2,560","2,070","3,540"
,Serangoon Garden,"39,860","1,350","1,640","1,940","2,460","2,890","2,940","2,570","2,500","2,770","2,800","3,200","3,560","3,130","6,100"
,Serangoon North,"17,940",660,980,"1,190","1,470","1,510","1,200","1,190","1,210","1,430","1,620","1,620","1,390","1,060","1,420"
,Serangoon North Ind Estate,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Upper Paya Lebar,"15,880",540,700,770,980,"1,260","1,270","1,010","1,030","1,040","1,150","1,380","1,450","1,170","2,140"
Simpang,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pulau Seletar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Simpang North,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Simpang South,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tanjong Irau,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Singapore River,Total,"2,580",180,150,120,90,80,120,300,340,360,240,170,150,100,190
,Boat Quay,170,10,10,-,-,-,10,30,20,20,10,10,10,10,30
,Clarke Quay,140,-,10,10,-,10,10,20,20,20,10,10,10,-,10
,Robertson Quay,"2,280",160,130,100,90,80,100,260,300,330,210,150,130,90,150
Southern Islands,Total,"1,400",90,90,70,90,80,60,60,110,180,180,160,100,70,70
,Sentosa,"1,400",90,90,70,90,80,60,60,110,180,180,160,100,70,70
,Southern Group,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Straits View,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Straits View,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sungei Kadut,Total,760,30,30,40,40,50,60,40,60,60,60,60,60,40,140
,Gali Batu,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Kranji,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pang Sua,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Reservoir View,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Turf Club,670,20,30,30,40,40,50,40,50,40,50,50,50,40,130
Tampines,Total,"258,810","10,930","12,350","14,560","19,070","21,500","19,780","18,650","17,640","18,350","20,440","23,230","22,020","16,200","24,110"
,Simei,"43,450","2,000","2,220","2,470","3,020","3,440","3,030","3,380","3,450","3,500","3,280","3,840","3,370","2,550","3,920"
,Tampines East,"136,810","5,700","6,320","7,470","10,170","11,560","10,570","9,840","8,850","9,230","10,970","12,330","11,900","8,750","13,150"
,Tampines North,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tampines West,"76,600","3,170","3,740","4,490","5,720","6,340","6,040","5,320","5,230","5,490","6,010","6,820","6,550","4,800","6,900"
,Xilin,"1,950",60,80,130,170,170,140,120,100,130,180,240,200,100,130
Tanglin,Total,"18,390",910,"1,200","1,090","1,010",940,850,"1,090","1,580","1,910","1,740","1,530","1,220","1,110","2,240"
,Chatsworth,"5,460",260,320,280,270,240,260,430,580,650,510,420,350,290,600
,Nassim,"8,080",420,590,530,440,420,330,420,640,830,780,680,530,500,970
,Ridout,"1,390",70,70,70,80,80,80,90,120,90,110,140,100,100,210
,Tyersall,"3,460",150,220,210,220,210,170,150,250,330,330,290,250,220,470
Tengah,Total,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tengah,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Toa Payoh,Total,"126,720","5,180","5,760","6,010","6,720","7,320","7,810","8,900","9,430","10,350","9,640","10,030","9,780","8,330","21,490"
,Bidadari,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Boon Teck,"15,430",540,690,770,850,930,900,910,910,"1,100","1,140","1,340","1,250","1,030","3,070"
,Braddell,"10,880",420,520,510,630,680,680,730,740,840,860,870,860,720,"1,820"
,Joo Seng,"6,820",240,360,310,350,410,440,440,520,560,510,540,560,470,"1,110"
,Kim Keat,"8,710",300,370,360,480,630,640,590,580,680,650,740,770,560,"1,380"
,Lorong 8 Toa Payoh,"8,410",260,320,380,470,540,500,520,580,640,620,720,660,600,"1,600"
,Pei Chun,"12,000",450,580,670,630,600,660,730,880,"1,110","1,030",930,890,740,"2,100"
,Potong Pasir,"13,020",510,490,610,580,750,930,960,970,"1,060",990,960,"1,150","1,140","1,920"
,Sennett,"4,410",120,170,230,270,320,290,240,230,290,270,350,420,330,890
,Toa Payoh Central,"30,940","1,830","1,600","1,490","1,670","1,560","1,810","2,690","2,820","2,720","2,330","2,270","2,040","1,660","4,480"
,Toa Payoh West,"13,660",410,480,530,640,710,800,920,"1,010","1,110","1,060","1,110","1,010",940,"2,940"
,Woodleigh,"2,440",110,170,140,150,180,160,180,210,250,190,190,180,140,180
Tuas,Total,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tengeh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tuas Bay,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tuas North,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tuas Promenade,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tuas View,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tuas View Extension,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Western Islands,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Jurong Island And Bukom,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Semakau,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Sudong,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Western Water Catchment,Total,960,40,50,60,40,170,70,50,90,90,60,80,60,30,70
,Western Water Catchment,960,40,50,60,40,170,70,50,90,90,60,80,60,30,70
Woodlands,Total,"250,180","12,320","14,940","18,180","21,200","19,390","17,960","18,990","19,030","21,610","22,580","20,500","16,010","10,770","16,700"
,Greenwood Park,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Midview,"35,880","1,600","1,990","2,830","3,630","3,100","2,650","2,420","2,270","2,920","3,640","3,090","2,150","1,390","2,220"
,North Coast,"15,000",560,630,800,"1,070","1,220","1,110","1,030",990,"1,050","1,270","1,370","1,180",980,"1,770"
,Senoko West,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Woodgrove,"35,720","1,410","1,850","2,560","3,610","3,280","2,510","2,300","2,300","2,860","3,720","3,080","2,460","1,500","2,270"
,Woodlands East,"94,870","4,970","6,430","7,430","7,760","6,690","6,580","7,650","8,240","9,250","8,370","7,460","5,540","3,550","4,950"
,Woodlands Regional Centre,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Woodlands South,"36,140","2,370","2,570","2,790","2,680","2,300","2,640","3,250","3,210","3,280","2,820","2,530","2,030","1,530","2,140"
,Woodlands West,"32,510","1,400","1,470","1,770","2,460","2,800","2,470","2,330","2,010","2,240","2,760","2,980","2,650","1,820","3,360"
Yishun,Total,"192,800","9,020","9,570","10,550","12,030","15,070","15,710","15,480","14,290","14,610","15,190","17,110","15,280","11,440","17,460"
,Khatib,"11,220",380,470,530,720,960,940,840,730,830,880,"1,120",970,790,"1,080"
,Lower Seletar,"1,150",70,90,130,110,80,40,50,80,130,100,100,50,40,90
,Nee Soon,870,50,40,50,50,60,50,50,70,90,70,80,50,50,120
,Northland,"31,310","1,240","1,540","1,830","2,050","2,530","2,540","2,390","2,380","2,370","2,520","2,870","2,580","1,840","2,640"
,Springleaf,"3,910",170,170,220,280,360,280,220,230,270,280,320,310,290,520
,Yishun Central,"1,550",70,50,60,120,140,150,130,90,70,120,160,140,110,150
,Yishun East,"44,400","3,110","2,520","2,550","2,800","3,400","3,690","4,560","3,560","3,310","3,330","3,640","2,940","2,080","2,920"
,Yishun South,"39,940","1,560","1,910","2,100","2,450","3,370","3,290","2,860","2,870","3,040","3,060","3,670","3,330","2,480","3,930"
,Yishun West,"58,460","2,360","2,780","3,090","3,460","4,170","4,740","4,390","4,280","4,500","4,830","5,150","4,910","3,770","6,030"
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Notes:  1) Planning areas refer to areas demarcated in the Urban Redevelopment Authority's Master Plan 2014.       ,,,,,,,,,,,,,,,,
               2) Data from 2003 onwards exclude residents who have been away from Singapore for a continuous period of 12 months or longer as at the reference period.   ,,,,,,,,,,,,,,,,
"               3) ""-"" Nil or negligble.   ",,,,,,,,,,,,,,,,
               4) The figures have been rounded to the nearest 10. ,,,,,,,,,,,,,,,,
               5) The data may not add up due to rounding.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Table A1.2 Singapore Residents by Planning Area/Subzone, Age Group and Sex, June 2014 (contâ€™d)",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Planning Area,Subzone,Total,0 - 4,5 - 9,10 - 14,15 - 19,20 - 24,25 - 29,30 - 34,35 - 39,40 - 44,45 - 49,50 - 54,55 - 59,60 - 64,65 & Over
,,Males (Number),,,,,,,,,,,,,,
Total,Total,"1,902,410","92,530","104,590","112,960","126,510","132,900","129,300","138,950","144,960","154,320","153,190","158,730","144,320","115,220","193,920"
Ang Mo Kio,Total,"86,080","3,660","4,090","4,480","4,880","5,230","5,440","6,340","6,520","6,840","6,630","7,230","6,590","6,050","12,100"
,Ang Mo Kio Town Centre,"2,370",130,140,150,150,130,140,180,200,230,200,180,140,130,270
,Cheng San,"14,770",690,670,730,760,800,880,"1,260","1,220","1,270","1,140","1,210","1,060","1,070","2,010"
,Chong Boon,"13,980",510,620,660,790,760,920,"1,070","1,050","1,030","1,060","1,170","1,090","1,030","2,220"
,Kebun Bahru,"11,830",420,510,590,630,690,740,840,880,940,990,"1,000",900,860,"1,850"
,Sembawang Hills,"3,230",100,170,220,240,270,210,150,150,250,260,290,270,200,470
,Shangri-La,"9,410",420,440,490,550,590,590,670,670,680,780,870,740,610,"1,310"
,Tagore,"3,990",140,200,220,300,370,310,190,220,280,260,350,370,290,500
,Townsville,"11,470",620,600,490,530,650,700,890,"1,060",910,790,900,820,780,"1,740"
,Yio Chu Kang,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Yio Chu Kang East,"2,080",80,100,120,170,180,130,120,120,150,130,170,220,130,270
,Yio Chu Kang North,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Yio Chu Kang West,"12,930",540,650,810,760,800,840,980,960,"1,100","1,030","1,080",990,940,"1,470"
Bedok,Total,"143,120","6,230","7,110","7,830","9,070","10,100","9,930","9,690","10,090","10,930","11,000","11,780","11,470","10,000","17,900"
,Bayshore,"3,560",230,250,200,180,180,140,220,340,460,380,280,210,200,290
,Bedok North,"43,210","1,830","1,980","2,390","2,620","2,900","2,910","3,090","3,180","3,120","3,410","3,790","3,390","3,030","5,580"
,Bedok Reservoir,"11,920",570,730,720,810,790,850,820,930,"1,010",950,950,890,800,"1,100"
,Bedok South,"25,600","1,120","1,310","1,410","1,610","1,800","1,780","1,620","1,650","1,860","1,930","2,040","2,080","1,830","3,560"
,Frankel,"15,720",810,970,850,"1,050","1,020",880,860,"1,190","1,540","1,270","1,160","1,040","1,040","2,040"
,Kaki Bukit,"20,800",830,970,"1,170","1,520","1,750","1,730","1,510","1,360","1,360","1,440","1,780","1,870","1,460","2,080"
,Kembangan,"19,050",740,780,940,"1,100","1,440","1,430","1,380","1,230","1,320","1,370","1,570","1,740","1,430","2,580"
,Siglap,"3,270",110,120,150,180,220,210,200,210,260,260,220,260,210,660
Bishan,Total,"44,730","1,860","2,380","2,600","3,100","3,620","3,110","2,810","2,920","3,470","3,330","3,650","3,730","3,100","5,040"
,Bishan East,"14,010",530,710,720,850,"1,150","1,150",950,970,"1,080",980,"1,060","1,220","1,060","1,580"
,Marymount,"15,770",770,980,"1,020","1,230","1,380","1,000","1,020","1,070","1,220","1,180","1,360","1,240",940,"1,360"
,Upper Thomson,"14,940",560,690,860,"1,020","1,090",960,840,870,"1,170","1,180","1,230","1,270","1,100","2,100"
Boon Lay,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Liu Fang,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Samulun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Shipyard,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tukang,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Bukit Batok,Total,"69,760","2,990","3,690","4,280","4,750","5,150","5,270","4,890","5,010","5,440","5,870","6,140","5,910","4,400","5,990"
,Brickworks,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Bukit Batok Central,"13,010",590,740,800,780,900,"1,030",960,910,"1,010","1,070","1,040","1,110",860,"1,220"
,Bukit Batok East,"7,460",300,370,400,460,530,620,580,560,590,570,650,650,540,650
,Bukit Batok South,"6,990",290,350,460,630,580,580,480,430,510,570,660,630,410,420
,Bukit Batok West,"7,650",310,420,470,490,560,550,580,560,600,630,690,630,500,680
,Gombak,"4,720",310,300,240,260,310,290,400,510,350,330,330,300,280,510
,Guilin,"6,550",290,360,380,450,450,460,440,520,600,610,600,510,360,530
,Hillview,"8,790",320,420,640,760,710,530,390,490,670,880,920,710,570,790
