Planning Area,Subzone,Total,0 - 4,5 - 9,10 - 14,15 - 19,20 - 24,25 - 29,30 - 34,35 - 39,40 - 44,45 - 49,50 - 54,55 - 59,60 - 64,65 & Over
,Hong Kah North,"14,590",570,750,890,930,"1,110","1,210","1,060","1,030","1,140","1,200","1,260","1,360",890,"1,200"
Bukit Merah,Total,"75,940","3,800","3,640","3,530","3,480","3,870","4,550","5,490","6,290","6,280","5,880","5,990","5,880","5,190","12,060"
,Alexandra Hill,"7,900",300,390,440,430,510,540,490,490,550,590,650,640,590,"1,310"
,Alexandra North,430,30,30,20,20,20,20,40,40,50,50,40,30,10,30
,Bukit Ho Swee,"8,080",400,320,320,320,390,510,630,590,550,630,690,730,620,"1,380"
,Bukit Merah,590,30,30,30,50,40,40,40,30,50,40,40,40,50,100
,City Terminals,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Depot Road,"2,350",150,140,120,110,110,120,180,260,240,200,160,150,130,280
,Everton Park,"4,280",210,200,200,180,220,250,340,400,380,320,300,310,310,690
,Henderson Hill,"6,760",300,310,320,360,390,410,440,430,490,530,550,550,450,"1,250"
,Kampong Tiong Bahru,"5,300",180,240,210,240,260,350,340,360,400,440,430,480,430,940
,Maritime Square,"1,170",80,60,60,40,50,40,90,150,140,120,140,70,50,90
,Redhill,"5,930",430,340,260,260,280,310,410,620,530,480,490,440,330,760
,Singapore General Hospital,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Telok Blangah Drive,"7,810",350,350,380,370,410,490,560,680,640,620,590,580,500,"1,290"
,Telok Blangah Rise,"6,780",250,260,320,320,380,450,490,520,550,480,490,520,560,"1,200"
,Telok Blangah Way,"5,400",260,240,230,230,250,280,330,430,440,410,510,470,420,900
,Tiong Bahru,"5,150",310,260,200,190,200,320,470,580,480,370,330,350,330,780
,Tiong Bahru Station,"7,980",530,490,420,350,380,440,630,730,790,600,600,540,410,"1,070"
Bukit Panjang,Total,"66,250","3,340","3,800","4,310","4,860","5,370","4,860","4,840","4,640","5,280","5,250","5,680","5,250","3,710","5,060"
,Bangkit,"12,360",460,580,670,890,"1,090","1,040",820,740,860,970,"1,220","1,050",760,"1,210"
,Dairy Farm,"2,190",80,110,160,160,200,150,110,120,160,190,200,200,150,200
,Fajar,"12,790",810,790,880,890,"1,080",890,"1,020","1,000","1,020",970,"1,030",900,620,890
,Jelebu,"17,080",710,860,"1,070","1,320","1,490","1,290","1,090","1,090","1,310","1,460","1,500","1,440","1,050","1,410"
,Nature Reserve,"1,810",80,100,130,140,120,100,100,120,170,180,160,140,110,150
,Saujana,"10,970",540,680,740,870,860,850,880,760,860,780,930,930,630,660
,Senja,"9,050",660,680,670,610,540,540,810,800,890,700,640,580,390,540
Bukit Timah,Total,"34,330","1,560","2,050","2,240","2,300","2,280","1,890","1,630","2,230","3,080","3,010","2,730","2,580","2,180","4,560"
,Anak Bukit,"10,670",420,640,710,770,890,720,530,610,770,850,840,880,720,"1,320"
,Coronation Road,"2,870",140,200,200,180,170,110,130,200,300,240,230,170,170,430
,Farrer Court,"1,720",90,90,90,90,100,90,90,110,150,130,140,130,110,300
,Hillcrest,"3,960",190,230,260,270,210,170,170,270,420,390,350,280,220,550
,Holland Road,"4,540",250,270,330,300,230,200,200,340,490,470,380,340,250,500
,Leedon Park,"2,860",140,140,160,160,180,160,150,220,280,270,220,200,190,410
,Swiss Club,"2,560",100,140,180,180,150,140,120,160,230,250,210,190,170,350
,Ulu Pandan,"5,150",230,340,320,360,350,310,240,330,450,420,360,400,350,700
Central Water Catchment,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Central Water Catchment,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Changi,Total,"1,300",90,110,120,80,70,50,80,140,150,130,90,60,50,110
,Changi Airport,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Changi Point,420,10,10,20,30,20,20,20,30,40,40,40,40,30,70
,Changi West,890,80,100,100,50,50,30,60,110,110,90,40,20,10,40
Changi Bay,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Changi Bay,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Choa Chu Kang,Total,"87,450","3,750","5,020","6,100","8,020","7,470","6,030","5,680","5,890","6,720","8,150","8,190","6,440","4,380","5,620"
,Choa Chu Kang Central,"10,410",420,540,710,940,970,710,620,670,790,"1,020","1,010",800,520,710
,Choa Chu Kang North,"17,200",590,930,"1,440","2,010","1,530","1,100",920,910,"1,230","1,890","1,810","1,250",730,870
,Keat Hong,"8,020",280,420,540,810,800,510,490,490,580,720,810,630,430,500
,Peng Siang,"15,830",660,920,"1,030","1,340","1,360","1,170","1,100","1,110","1,200","1,370","1,430","1,180",870,"1,100"
,Teck Whye,"13,760",580,630,790,"1,090","1,290","1,090",940,780,930,"1,110","1,310","1,070",850,"1,310"
,Yew Tee,"22,230","1,230","1,590","1,590","1,830","1,520","1,450","1,610","1,940","1,990","2,040","1,830","1,500",990,"1,130"
Clementi,Total,"43,800","2,000","2,270","2,320","2,360","2,390","2,710","3,310","3,530","3,650","3,490","3,430","3,040","2,980","6,320"
,Clementi Central,"6,570",300,350,330,370,350,350,540,570,580,510,510,450,400,950
,Clementi North,"13,240",540,580,650,640,650,810,"1,020","1,100","1,100","1,000",990,880,960,"2,310"
,Clementi West,"8,190",360,390,430,430,460,530,680,630,700,680,680,610,590,"1,030"
,Clementi Woods,"7,830",380,420,400,390,420,530,610,660,600,630,640,570,500,"1,090"
,Faber,"2,090",100,140,170,150,150,120,100,140,170,190,170,140,140,220
,Pandan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Sunset Way,"2,980",130,130,160,200,200,210,190,180,220,230,240,220,240,440
,Toh Tuck,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,West Coast,"2,870",190,250,180,180,170,160,170,260,290,250,190,170,150,280
Downtown Core,Total,"1,870",50,50,40,60,60,100,160,170,200,190,160,150,120,370
,Anson,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Bayfront Subzone,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Bugis,"1,170",40,30,30,50,50,70,70,80,100,90,80,100,90,260
,Cecil,90,-,-,-,-,-,-,20,20,10,10,20,-,-,-
,Central Subzone,210,10,-,10,-,-,10,20,30,40,30,20,10,10,10
,City Hall,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Clifford Pier,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Marina Centre,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Maxwell,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Phillip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Raffles Place,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tanjong Pagar,280,10,10,-,10,-,10,30,30,30,30,30,20,10,60
Geylang,Total,"59,140","2,450","2,860","2,900","3,380","3,900","4,140","4,170","4,300","4,560","4,680","5,160","4,980","3,980","7,680"
,Aljunied,"21,100",860,"1,030","1,050","1,150","1,190","1,390","1,460","1,600","1,790","1,770","1,880","1,750","1,430","2,760"
,Geylang East,"16,520",790,850,790,910,"1,070","1,130","1,270","1,330","1,270","1,180","1,280","1,290","1,120","2,250"
,Kallang Way,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Kampong Ubi,"6,870",270,330,370,460,590,660,540,460,460,470,600,630,450,590
,Macpherson,"14,610",520,660,700,870,"1,060",960,890,910,"1,040","1,260","1,390","1,310",990,"2,060"
Hougang,Total,"108,180","4,140","5,040","6,270","7,680","8,500","8,090","7,010","7,100","7,950","8,490","9,880","9,430","7,290","11,310"
,Defu Industrial Park,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Hougang Central,"2,490",90,110,150,220,240,200,150,140,150,230,220,210,160,250
,Hougang East,"9,480",360,350,470,710,950,810,690,590,580,620,940,890,650,880
,Hougang West,"25,420",870,"1,080","1,310","1,750","2,220","2,170","1,740","1,580","1,760","1,880","2,490","2,340","1,800","2,430"
,Kangkar,"12,290",440,580,780,800,900,850,790,840,960,"1,040","1,120","1,040",820,"1,360"
,Kovan,"12,240",500,590,770,890,"1,010",930,710,790,930,870,"1,000","1,050",870,"1,350"
,Lorong Ah Soo,"16,340",560,710,890,970,"1,090","1,200","1,100","1,080","1,260","1,300","1,410","1,420","1,160","2,190"
,Lorong Halus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tai Seng,"7,020",300,370,410,520,500,480,450,400,540,550,620,580,470,860
,Trafalgar,"22,880","1,030","1,270","1,490","1,830","1,600","1,450","1,390","1,670","1,790","2,000","2,090","1,920","1,350","2,000"
Jurong East,Total,"43,210","1,730","2,030","2,530","2,640","3,040","3,410","3,320","3,000","3,350","3,340","3,430","3,500","3,180","4,700"
,International Business Park,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Jurong Gateway,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Jurong Port,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Jurong River,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Lakeside,540,20,20,20,20,30,50,40,40,40,50,40,40,40,90
,Penjuru Crescent,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Teban Gardens,"9,750",440,490,530,560,620,700,780,740,740,720,750,700,730,"1,250"
,Toh Guan,"8,480",350,420,580,600,690,710,640,530,670,690,710,720,570,610
,Yuhua East,"13,880",520,610,770,810,950,"1,070","1,100",970,"1,110","1,060","1,070","1,170","1,030","1,650"
,Yuhua West,"10,530",410,510,620,660,740,870,750,720,780,820,850,870,820,"1,110"
Jurong West,Total,"137,410","7,050","8,300","8,850","9,310","9,690","9,760","11,200","11,910","11,800","11,350","10,820","9,530","7,780","10,080"
,Boon Lay Place,"15,230",860,920,940,"1,000",950,"1,010","1,240","1,130","1,210","1,360","1,330","1,080",880,"1,350"
,Chin Bee,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Hong Kah,"28,880","1,120","1,470","1,720","1,820","2,020","2,180","2,250","2,240","2,360","2,320","2,300","2,200","2,000","2,880"
,Jurong West Central,"34,830","2,310","2,630","2,240","1,970","2,030","2,550","3,210","3,790","3,440","2,640","2,290","2,140","1,710","1,890"
,Kian Teck,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Safti,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Taman Jurong,"17,460",860,980,"1,170","1,250","1,230","1,180","1,340","1,320","1,460","1,570","1,430","1,280","1,010","1,380"
,Wenya,"4,440",380,390,280,190,200,280,500,600,470,310,230,230,180,220
,Yunnan,"36,540","1,530","1,930","2,500","3,070","3,260","2,560","2,670","2,830","2,860","3,160","3,230","2,600","1,990","2,350"
Kallang,Total,"51,040","2,280","2,350","2,340","2,440","2,620","2,940","3,700","4,060","4,340","4,110","4,290","4,140","3,580","7,880"
,Bendemeer,"16,650",860,780,720,790,920,"1,090","1,430","1,380","1,340","1,230","1,260","1,310","1,160","2,390"
,Boon Keng,"5,470",250,210,250,270,300,350,430,430,430,450,460,460,390,790
,Crawford,"5,490",160,160,190,190,230,250,280,310,370,400,550,570,490,"1,340"
,Geylang Bahru,"6,640",230,290,340,370,360,370,440,490,580,570,630,520,420,"1,030"
,Kallang Bahru,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Kampong Bugis,440,10,10,20,30,40,30,30,40,30,20,40,50,40,60
,Kampong Java,"5,590",270,320,290,280,300,290,360,480,490,450,460,410,370,840
,Lavender,"5,490",210,260,250,250,260,320,390,410,500,430,470,450,410,890
,Tanjong Rhu,"5,270",280,310,280,260,210,250,340,530,600,560,430,380,300,540
Lim Chu Kang,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Lim Chu Kang,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mandai,Total,990,50,60,80,70,70,70,60,80,90,80,90,60,40,100
,Mandai East,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Mandai Estate,990,50,60,80,70,70,70,60,80,90,80,90,60,40,100
,Mandai West,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Marina East,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Marina East,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Marina South,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Marina South,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Marine Parade,Total,"23,120","1,140","1,370","1,360","1,250","1,300","1,230","1,350","1,800","2,170","1,950","1,780","1,640","1,390","3,400"
,East Coast,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Katong,"4,700",230,270,280,260,290,230,300,400,470,420,370,330,290,570
,Marina East (Mp),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Marine Parade,"13,590",670,840,790,710,690,720,780,"1,020","1,260","1,130","1,000",960,780,"2,240"
,Mountbatten,"4,820",240,260,280,280,320,280,280,370,440,400,410,350,320,590
Museum,Total,180,10,10,-,10,-,-,10,20,30,20,20,10,10,30
,Bras Basah,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Dhoby Ghaut,90,-,-,-,-,-,-,10,20,10,10,10,-,10,10
,Fort Canning,80,-,10,-,-,-,-,-,10,10,10,10,10,-,10
Newton,Total,"3,100",140,260,140,150,110,120,160,220,340,300,290,220,220,430
,Cairnhill,"1,460",70,120,60,70,50,60,100,110,160,150,130,100,100,210
,Goodwood Park,370,20,40,10,30,10,10,20,30,50,40,30,30,20,40
,Istana Negara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Monk's Hill,480,10,50,40,30,30,20,20,30,50,50,40,30,20,60
,Newton Circus,110,10,10,10,-,-,10,10,10,10,20,10,10,10,10
,Orange Grove,650,30,30,20,20,30,30,20,40,70,50,80,60,70,110
North-Eastern Islands,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,North-Eastern Islands,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Novena,Total,"23,100","1,180","1,530","1,280","1,260","1,270","1,250","1,410","1,800","2,250","1,940","1,860","1,630","1,380","3,070"
,Balestier,"15,810",780,840,820,840,890,920,"1,070","1,260","1,490","1,300","1,260","1,150",970,"2,230"
,Dunearn,"1,720",60,90,110,120,120,80,80,80,150,160,160,130,120,280
,Malcolm,"1,210",50,110,70,80,70,60,40,80,110,110,120,90,90,160
,Moulmein,"4,030",280,480,280,200,160,170,210,360,480,360,300,230,180,350
,Mount Pleasant,320,10,20,10,30,30,30,10,20,20,30,20,30,30,50
Orchard,Total,420,20,10,20,10,20,30,20,30,40,40,50,40,40,60
,Boulevard,200,10,10,10,10,10,10,10,20,20,10,20,20,20,30
,Somerset,60,-,-,-,-,-,10,10,-,10,10,10,-,-,10
,Tanglin,160,10,10,10,10,10,10,10,20,20,20,20,10,20,20
Outram,Total,"11,250",620,520,360,390,440,530,910,"1,100",900,800,900,920,830,"2,040"
,China Square,800,30,10,30,40,30,50,60,50,60,60,70,60,80,160
,Chinatown,"5,790",440,350,190,190,210,220,560,800,520,430,400,360,310,820
,Pearl's Hill,"4,450",150,160,140,170,180,230,260,220,300,300,420,480,420,"1,040"
,People's Park,210,-,-,10,-,10,20,30,30,30,10,20,20,20,30
Pasir Ris,Total,"68,050","2,910","3,770","4,950","6,690","6,450","4,120","3,770","4,180","4,940","6,210","7,120","5,110","3,400","4,430"
,Flora Drive,"6,250",310,380,450,500,520,340,310,450,510,560,570,500,360,500
,Loyang East,"1,090",40,50,60,90,100,80,70,70,60,80,100,110,90,110
,Loyang West,90,-,-,-,-,-,-,-,-,-,10,-,-,10,60
,Pasir Ris Central,"11,460",460,650,830,"1,110","1,120",690,640,700,820,"1,040","1,220",890,560,720
,Pasir Ris Drive,"30,200","1,250","1,580","2,090","2,960","3,130","2,030","1,720","1,740","2,010","2,490","3,240","2,360","1,600","1,990"
,Pasir Ris Park,920,50,50,60,80,60,50,50,80,100,100,100,50,40,50
,Pasir Ris Wafer Fab Park,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pasir Ris West,"18,020",790,"1,070","1,450","1,950","1,510",930,970,"1,130","1,430","1,940","1,880","1,200",750,"1,010"
Paya Lebar,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Airport Road,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Paya Lebar East,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Paya Lebar North,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Paya Lebar West,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Plab,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pioneer,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Benoi Sector,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Gul Basin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Gul Circle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Joo Koon,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pioneer Sector,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Punggol,Total,"48,380","5,360","4,140","2,840","2,010","1,790","2,690","6,530","6,140","4,920","3,010","2,610","2,070","1,630","2,620"
,Coney Island,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Matilda,"12,660","1,800",840,570,410,390,870,"2,450","1,640","1,010",670,580,440,380,620
,Northshore,150,-,10,10,10,10,10,10,10,10,20,10,30,10,20
,Punggol Canal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Punggol Field,"21,600","1,600","2,050","1,630","1,120","1,000","1,090","1,630","2,490","2,650","1,620","1,400","1,140",840,"1,330"
,Punggol Town Centre,"2,420",450,210,70,60,50,70,530,430,190,100,80,60,60,100
,Waterway East,"11,550","1,520","1,030",570,420,350,650,"1,910","1,580","1,060",610,540,410,350,550
Queenstown,Total,"46,530","2,280","2,310","2,250","2,470","2,490","2,820","3,410","3,670","4,060","3,800","3,720","3,210","2,830","7,220"
,Commonwealth,"3,880",160,170,150,170,190,280,290,250,320,320,370,300,230,670
,Dover,"6,500",360,450,380,430,380,360,470,510,540,560,500,410,340,820
,Ghim Moh,"5,610",270,270,270,300,290,360,440,420,450,390,410,360,320,"1,060"
,Holland Drive,"6,630",280,250,300,280,320,380,450,540,650,520,500,410,420,"1,340"
,Kent Ridge,520,10,30,10,30,20,60,50,30,50,50,40,50,30,70
,Margaret Drive,"4,640",320,270,220,210,210,280,400,490,420,360,330,290,240,600
,Mei Chin,"8,110",340,400,410,510,510,480,510,520,660,680,720,640,560,"1,170"
,National University Of S'pore,80,-,-,-,10,10,10,10,-,10,10,10,-,-,-
,One North,300,20,20,10,10,10,10,30,30,50,50,30,10,10,20
,Pasir Panjang 1,"1,890",100,100,100,100,120,140,130,170,170,160,160,130,120,200
,Pasir Panjang 2,"1,700",80,70,80,120,110,120,110,100,130,150,130,140,170,190
,Port,80,-,-,-,-,10,-,-,10,10,10,10,10,-,10
,Queensway,140,10,-,-,10,10,10,10,10,20,10,20,10,10,20
,Singapore Polytechnic,70,10,10,10,10,10,-,10,10,10,10,-,10,-,-
,Tanglin Halt,"6,380",320,290,290,280,290,340,510,580,570,530,500,450,370,"1,060"
River Valley,Total,"4,210",190,230,210,180,190,190,280,400,500,450,360,290,270,490
,Institution Hill,"1,550",90,100,80,60,60,80,110,190,220,150,110,80,80,140
,Leonie Hill,"1,130",30,60,60,60,50,40,80,100,140,140,100,90,70,110
,One Tree Hill,830,30,30,30,50,40,40,40,50,70,100,80,90,70,120
,Oxley,630,30,30,40,20,30,30,40,60,60,50,60,30,40,110
,Paterson,80,-,10,-,-,10,-,10,10,10,10,10,10,10,10
Rochor,Total,"7,480",280,300,270,330,340,460,550,650,680,580,610,590,520,"1,310"
,Bencoolen,710,40,20,20,30,20,50,50,60,70,60,70,70,40,110
,Farrer Park,"1,680",70,100,70,70,60,100,140,160,170,130,120,110,110,260
,Kampong Glam,130,-,-,-,-,-,10,10,10,10,10,10,10,10,50
,Little India,"2,060",50,70,90,110,110,120,140,150,180,160,170,180,150,390
,Mackenzie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Mount Emily,480,30,30,10,10,10,30,50,80,70,50,30,30,20,40
,Rochor Canal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Selegie,140,-,-,-,10,10,10,10,20,10,10,10,10,20,20
,Sungei Road,"1,220",50,50,50,60,70,90,70,90,100,80,100,90,90,230
,Victoria,"1,000",20,20,20,40,50,60,70,80,70,70,100,90,80,210
Seletar,Total,140,10,10,10,10,-,-,-,10,20,20,10,10,10,10
,Pulau Punggol Barat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pulau Punggol Timor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Seletar,140,10,10,10,10,-,-,-,10,20,20,10,10,10,10
,Seletar Aerospace Park,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sembawang,Total,"37,450","2,320","2,800","2,770","2,370","2,320","2,430","3,060","3,560","3,660","3,100","2,860","2,310","1,650","2,250"
,Admiralty,"6,620",450,570,460,370,360,400,530,690,700,500,510,370,250,450
,Sembawang Central,"14,560",790,950,"1,110","1,000","1,010","1,030","1,160","1,260","1,410","1,250","1,140","1,000",680,770
,Sembawang East,60,-,-,-,-,-,10,-,-,10,-,-,-,10,10
,Sembawang North,"13,260",930,"1,090",990,780,750,830,"1,230","1,380","1,300","1,070",960,750,550,650
,Sembawang Springs,"2,060",80,130,160,140,130,120,90,160,160,200,180,120,110,280
,Sembawang Straits,870,60,50,50,70,70,50,40,60,80,80,80,70,40,80
,Senoko North,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Senoko South,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,The Wharves,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sengkang,Total,"94,600","7,000","7,240","6,300","5,760","5,260","5,710","8,660","9,760","9,170","7,280","6,650","5,900","4,200","5,720"
,Anchorvale,"15,610","1,120","1,510","1,150",770,760,850,"1,210","1,700","1,960","1,190",970,890,630,910
,Compassvale,"7,920",890,790,420,290,230,370,920,"1,400",770,460,410,320,260,390
,Fernvale,"14,390","1,690","1,170",680,550,540,880,"2,080","1,810","1,220",880,750,700,510,920
,Lorong Halus North,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Rivervale,"29,300","1,590","1,940","2,090","2,150","1,990","1,970","2,090","2,400","2,700","2,380","2,400","2,160","1,530","1,920"
