Planning Area,Subzone,Total,0 - 4,5 - 9,10 - 14,15 - 19,20 - 24,25 - 29,30 - 34,35 - 39,40 - 44,45 - 49,50 - 54,55 - 59,60 - 64,65 & Over
,Sengkang Town Centre,"27,390","1,720","1,830","1,960","2,000","1,740","1,650","2,360","2,440","2,520","2,380","2,120","1,820","1,270","1,580"
,Sengkang West,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Serangoon,Total,"59,140","2,170","2,740","3,400","4,230","4,700","4,570","3,700","3,630","4,130","4,300","4,830","5,210","4,380","7,140"
,Lorong Chuan,"4,060",160,230,290,350,330,250,170,210,280,350,380,350,240,480
,Seletar Hills,"6,420",250,290,390,500,570,480,310,350,420,440,520,550,490,880
,Serangoon Central,"12,870",450,550,700,790,940,"1,110",910,770,"1,000",870,"1,000","1,220","1,010","1,550"
,Serangoon Garden,"19,120",670,800,"1,010","1,260","1,440","1,490","1,250","1,220","1,290","1,340","1,470","1,700","1,520","2,660"
,Serangoon North,"8,900",350,480,600,810,810,600,550,610,670,750,820,690,560,620
,Serangoon North Ind Estate,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Upper Paya Lebar,"7,760",290,390,400,530,620,640,510,480,480,550,640,700,560,960
Simpang,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pulau Seletar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Simpang North,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Simpang South,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tanjong Irau,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Singapore River,Total,"1,240",80,70,50,50,30,40,130,160,180,130,90,70,50,110
,Boat Quay,90,-,-,-,-,-,-,20,10,10,10,10,10,-,30
,Clarke Quay,80,-,-,-,-,-,-,10,10,10,10,10,10,-,10
,Robertson Quay,"1,060",70,60,40,40,30,30,100,140,150,120,80,60,50,80
Southern Islands,Total,680,50,30,30,30,30,30,20,50,80,100,100,60,40,40
,Sentosa,680,50,30,30,30,30,30,20,50,80,100,100,60,40,40
,Southern Group,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Straits View,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Straits View,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sungei Kadut,Total,400,10,20,20,20,30,40,20,30,40,30,20,30,20,70
,Gali Batu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Kranji,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pang Sua,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Reservoir View,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Turf Club,330,10,10,20,20,30,30,20,20,30,20,20,20,20,60
Tampines,Total,"127,010","5,640","6,380","7,440","9,810","11,000","9,980","8,970","8,600","8,630","9,610","11,070","10,800","8,430","10,650"
,Simei,"21,060","1,000","1,100","1,240","1,560","1,730","1,480","1,510","1,710","1,660","1,520","1,800","1,690","1,330","1,740"
,Tampines East,"67,120","2,980","3,280","3,820","5,200","5,880","5,350","4,810","4,370","4,310","5,140","5,920","5,750","4,520","5,780"
,Tampines North,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tampines West,"37,850","1,640","1,950","2,310","2,970","3,290","3,070","2,600","2,480","2,600","2,880","3,230","3,260","2,520","3,070"
,Xilin,980,20,50,70,90,90,80,50,50,60,80,120,110,60,60
Tanglin,Total,"8,490",420,510,500,460,420,360,440,680,890,850,780,590,520,"1,070"
,Chatsworth,"2,510",110,140,130,120,110,110,170,260,310,270,210,180,130,280
,Nassim,"3,690",210,240,220,190,190,150,160,260,380,390,360,250,230,470
,Ridout,650,30,30,40,30,30,30,40,60,40,40,70,50,50,110
,Tyersall,"1,630",70,100,100,120,90,70,70,110,160,150,140,110,110,230
Tengah,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tengah,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Toa Payoh,Total,"60,770","2,670","2,970","3,090","3,450","3,640","3,730","4,140","4,480","4,950","4,750","4,940","4,830","3,970","9,160"
,Bidadari,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Boon Teck,"7,480",290,350,400,440,460,460,430,410,530,570,690,660,530,"1,270"
,Braddell,"5,190",210,270,260,310,320,320,370,330,380,410,430,440,330,790
,Joo Seng,"3,430",130,210,170,200,200,240,190,260,290,260,280,280,220,500
,Kim Keat,"4,250",160,190,190,250,340,310,280,270,340,320,370,390,280,570
,Lorong 8 Toa Payoh,"4,050",130,160,190,260,260,260,230,270,280,310,340,330,300,730
,Pei Chun,"5,790",220,300,330,330,300,310,350,410,530,520,480,470,360,890
,Potong Pasir,"6,460",270,290,360,320,390,460,490,460,530,500,470,500,550,860
,Sennett,"2,110",60,90,120,140,150,140,120,120,130,130,150,200,160,410
,Toa Payoh Central,"14,520",940,780,720,820,750,790,"1,200","1,380","1,290","1,130","1,090","1,010",760,"1,870"
,Toa Payoh West,"6,290",210,240,270,320,370,390,400,470,520,500,550,450,410,"1,200"
,Woodleigh,"1,200",60,100,70,70,90,70,90,90,130,100,90,90,80,80
Tuas,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tengeh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tuas Bay,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tuas North,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tuas Promenade,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tuas View,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tuas View Extension,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Western Islands,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Jurong Island And Bukom,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Semakau,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Sudong,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Western Water Catchment,Total,410,20,20,30,20,20,30,20,40,50,30,50,40,20,20
,Western Water Catchment,410,20,20,30,20,20,30,20,40,50,30,50,40,20,20
Woodlands,Total,"125,920","6,380","7,650","9,380","10,910","10,010","8,920","9,330","9,160","10,300","11,470","10,740","8,400","5,570","7,710"
,Greenwood Park,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Midview,"18,000",850,"1,010","1,410","1,880","1,590","1,290","1,210","1,120","1,290","1,800","1,680","1,140",720,"1,000"
,North Coast,"7,630",290,320,430,550,630,560,520,500,510,630,750,610,480,860
,Senoko West,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Woodgrove,"17,850",750,950,"1,280","1,830","1,720","1,290","1,160","1,110","1,290","1,840","1,600","1,260",770,"1,000"
,Woodlands East,"47,660","2,520","3,290","3,880","4,020","3,470","3,190","3,730","3,840","4,490","4,370","3,900","2,940","1,850","2,180"
,Woodlands Regional Centre,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Woodlands South,"18,060","1,230","1,330","1,460","1,350","1,160","1,270","1,510","1,570","1,620","1,460","1,270","1,050",790,"1,000"
,Woodlands West,"16,680",730,750,910,"1,280","1,460","1,310","1,190","1,010","1,100","1,370","1,540","1,400",950,"1,670"
Yishun,Total,"95,540","4,640","4,830","5,470","6,180","7,630","7,690","7,690","6,900","7,250","7,420","8,500","7,570","5,820","7,950"
,Khatib,"5,480",190,240,270,360,480,450,430,350,390,390,540,500,390,510
,Lower Seletar,550,30,50,60,50,30,20,20,40,60,50,60,30,20,40
,Nee Soon,420,30,20,20,30,20,30,20,30,50,30,40,20,30,60
,Northland,"15,570",620,800,980,"1,050","1,280","1,280","1,190","1,150","1,180","1,220","1,420","1,310",930,"1,150"
,Springleaf,"1,950",80,90,110,140,190,160,110,110,120,120,160,150,150,260
,Yishun Central,780,40,30,30,60,70,70,70,50,30,40,90,70,60,70
,Yishun East,"22,030","1,610","1,230","1,300","1,460","1,720","1,670","2,250","1,760","1,700","1,590","1,890","1,460","1,060","1,330"
,Yishun South,"19,680",790,990,"1,080","1,270","1,710","1,680","1,400","1,370","1,460","1,460","1,780","1,600","1,260","1,820"
,Yishun West,"29,070","1,240","1,390","1,620","1,760","2,130","2,340","2,190","2,050","2,240","2,500","2,530","2,440","1,920","2,730"
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Notes:  1) Planning areas refer to areas demarcated in the Urban Redevelopment Authority's Master Plan 2014.       ,,,,,,,,,,,,,,,,
               2) Data from 2003 onwards exclude residents who have been away from Singapore for a continuous period of 12 months or longer as at the reference period.   ,,,,,,,,,,,,,,,,
"               3) ""-"" Nil or negligble.   ",,,,,,,,,,,,,,,,
               4) The figures have been rounded to the nearest 10. ,,,,,,,,,,,,,,,,
               5) The data may not add up due to rounding.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Table A1.2 Singapore Residents by Planning Area/Subzone, Age Group and Sex, June 2014 (contâ€™d)",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Planning Area,Subzone,Total,0 - 4,5 - 9,10 - 14,15 - 19,20 - 24,25 - 29,30 - 34,35 - 39,40 - 44,45 - 49,50 - 54,55 - 59,60 - 64,65 & Over
,,Females (Number),,,,,,,,,,,,,,
Total,Total,"1,968,330","88,840","101,200","107,840","120,820","131,020","136,360","153,330","157,070","161,700","155,340","156,770","144,080","116,290","237,680"
Ang Mo Kio,Total,"92,180","3,490","3,990","4,280","4,720","5,320","6,020","6,910","7,120","7,300","6,900","7,110","7,250","6,870","14,900"
,Ang Mo Kio Town Centre,"2,600",120,150,150,150,120,150,200,250,260,190,190,170,150,350
,Cheng San,"15,630",630,590,650,680,810,"1,050","1,440","1,280","1,270","1,150","1,170","1,270","1,220","2,420"
,Chong Boon,"14,680",500,530,590,650,770,970,"1,140","1,160","1,080","1,120","1,130","1,200","1,170","2,670"
,Kebun Bahru,"12,710",400,560,570,620,740,800,880,970,"1,020","1,000",940,"1,010",980,"2,230"
,Sembawang Hills,"3,640",130,180,250,300,280,210,170,210,270,280,310,250,240,560
,Shangri-La,"9,780",390,430,440,530,580,640,690,700,720,780,770,700,710,"1,700"
,Tagore,"4,370",180,200,270,280,390,300,240,270,340,350,390,380,250,540
,Townsville,"12,680",570,500,480,530,630,820,"1,060","1,050",960,810,910,"1,000",960,"2,410"
,Yio Chu Kang,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Yio Chu Kang East,"2,120",90,100,130,160,160,150,130,120,170,160,190,170,160,240
,Yio Chu Kang North,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Yio Chu Kang West,"13,950",500,750,760,810,830,930,980,"1,100","1,210","1,070","1,110","1,090","1,040","1,780"
Bedok,Total,"149,990","5,950","6,910","7,590","8,480","9,920","10,090","10,680","11,290","11,620","11,160","12,170","11,850","10,360","21,940"
,Bayshore,"3,870",220,280,250,200,170,180,340,440,460,350,260,210,170,360
,Bedok North,"45,020","1,710","1,940","2,180","2,480","2,970","2,920","3,340","3,320","3,410","3,310","3,660","3,540","3,310","6,930"
,Bedok Reservoir,"12,420",600,690,800,720,750,860,940,"1,040","1,070",970,950,990,780,"1,260"
,Bedok South,"26,700","1,020","1,130","1,240","1,540","1,700","1,740","1,770","1,880","2,000","2,020","2,170","2,070","1,930","4,500"
,Frankel,"17,390",770,"1,060",940,920,"1,000",990,"1,170","1,530","1,560","1,340","1,250","1,180","1,060","2,640"
,Kaki Bukit,"21,080",770,890,"1,080","1,340","1,710","1,760","1,510","1,430","1,460","1,470","1,980","1,920","1,450","2,330"
,Kembangan,"19,650",750,780,910,"1,090","1,330","1,430","1,420","1,360","1,340","1,450","1,600","1,670","1,390","3,160"
,Siglap,"3,850",120,140,190,200,290,210,200,290,320,270,310,270,280,770
Bishan,Total,"47,200","1,730","2,110","2,290","2,780","3,340","3,230","3,080","3,380","3,820","3,720","4,170","3,980","3,170","6,410"
,Bishan East,"15,290",570,680,680,760,"1,080","1,190","1,030","1,110","1,220","1,100","1,320","1,340","1,180","2,060"
,Marymount,"16,070",690,730,800,"1,090","1,200","1,080","1,150","1,250","1,340","1,380","1,480","1,300",920,"1,680"
,Upper Thomson,"15,830",470,700,810,930,"1,060",960,900,"1,020","1,260","1,240","1,370","1,350","1,080","2,680"
Boon Lay,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Liu Fang,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Samulun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Shipyard,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tukang,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Bukit Batok,Total,"71,800","2,880","3,610","4,210","4,700","5,030","5,480","5,420","5,490","5,830","5,800","6,360","5,810","4,290","6,890"
,Brickworks,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Bukit Batok Central,"13,490",560,660,760,790,930,"1,080","1,010","1,040","1,080","1,040","1,110","1,120",860,"1,450"
,Bukit Batok East,"7,470",250,370,370,400,500,620,600,570,530,570,680,710,500,810
,Bukit Batok South,"7,190",280,360,450,590,600,560,510,490,590,660,690,570,330,510
,Bukit Batok West,"7,920",290,430,450,510,480,600,640,620,610,580,690,660,540,820
,Gombak,"4,940",290,270,230,270,240,320,530,500,360,320,350,350,280,630
,Guilin,"6,900",310,380,410,440,430,500,550,600,630,590,590,450,410,630
,Hillview,"9,470",340,460,700,830,730,560,510,620,880,960,920,700,510,770
,Hong Kah North,"14,420",570,690,830,850,"1,130","1,230","1,090","1,040","1,170","1,070","1,330","1,260",880,"1,280"
Bukit Merah,Total,"80,800","3,680","3,680","3,270","3,470","3,900","4,850","6,290","6,780","6,400","5,630","5,660","5,820","5,800","15,580"
,Alexandra Hill,"8,100",310,350,340,420,480,500,520,560,590,590,640,610,620,"1,590"
,Alexandra North,530,30,40,30,40,20,30,40,70,60,50,30,30,20,40
,Bukit Ho Swee,"8,360",370,300,290,350,410,560,710,570,570,520,600,690,620,"1,810"
,Bukit Merah,620,20,30,30,30,30,40,40,50,50,40,50,50,50,110
,City Terminals,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Depot Road,"2,590",150,150,100,120,110,130,220,310,240,180,180,150,180,390
,Everton Park,"4,760",220,220,190,160,200,320,340,420,400,340,290,370,380,920
,Henderson Hill,"6,980",300,300,300,340,370,410,420,460,530,520,540,470,490,"1,520"
,Kampong Tiong Bahru,"5,310",170,210,220,220,250,330,340,390,410,380,370,440,430,"1,150"
,Maritime Square,"1,240",100,90,60,50,50,50,140,150,140,120,80,80,60,80
,Redhill,"6,340",420,340,280,290,320,370,580,640,480,450,410,370,330,"1,070"
,Singapore General Hospital,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Telok Blangah Drive,"8,440",340,360,360,350,390,510,690,670,700,590,600,580,660,"1,650"
,Telok Blangah Rise,"7,310",220,270,280,350,420,410,480,580,580,480,500,600,680,"1,460"
,Telok Blangah Way,"5,450",240,250,200,220,250,300,400,450,450,360,400,410,400,"1,130"
,Tiong Bahru,"5,900",320,280,210,160,200,360,540,620,440,390,380,410,420,"1,180"
,Tiong Bahru Station,"8,830",480,510,390,370,410,530,820,830,760,620,600,560,460,"1,500"
Bukit Panjang,Total,"66,780","3,140","3,730","4,100","4,570","5,150","4,970","4,970","5,190","5,530","5,340","5,800","4,860","3,500","5,940"
,Bangkit,"12,350",440,520,660,830,"1,060",930,730,830,860,"1,030","1,200","1,020",760,"1,470"
,Dairy Farm,"2,300",80,120,150,160,190,160,120,160,210,180,220,190,140,200
,Fajar,"12,710",770,770,750,790,"1,000",990,"1,150","1,010","1,010",970,"1,020",830,590,"1,060"
,Jelebu,"17,310",650,880,"1,050","1,280","1,360","1,270","1,080","1,260","1,460","1,470","1,620","1,330",990,"1,620"
,Nature Reserve,"2,060",90,140,140,150,150,130,140,150,200,180,180,130,120,180
,Saujana,"10,980",490,640,690,820,860,890,890,820,920,840,970,860,550,760
,Senja,"9,090",630,670,660,540,530,600,880,960,880,670,590,500,360,640
Bukit Timah,Total,"39,480","1,630","2,680","2,450","2,590","2,720","2,310","2,040","2,810","3,670","3,190","3,120","2,720","2,330","5,260"
,Anak Bukit,"11,630",400,610,650,780,960,790,610,770,940,920,980,960,740,"1,520"
,Coronation Road,"3,340",150,260,220,190,220,190,170,240,340,260,240,180,180,500
,Farrer Court,"1,960",90,100,110,100,100,110,120,130,150,140,160,140,140,370
,Hillcrest,"4,880",240,410,340,310,310,230,230,370,470,420,370,310,220,650
,Holland Road,"5,690",280,540,420,430,360,280,280,430,610,450,410,300,280,620
,Leedon Park,"3,360",160,190,190,210,190,190,200,260,340,290,260,240,210,450
,Swiss Club,"2,960",110,230,180,200,220,180,170,200,280,250,220,180,170,380
,Ulu Pandan,"5,660",200,340,340,370,370,340,270,400,520,470,470,400,390,780
Central Water Catchment,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Central Water Catchment,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Changi,Total,"1,220",90,110,90,70,70,60,100,140,130,100,70,50,40,110
,Changi Airport,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Changi Point,370,10,20,20,10,30,20,20,20,30,40,40,30,20,70
,Changi West,850,90,100,80,60,50,40,80,120,100,60,30,20,10,40
Changi Bay,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Changi Bay,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Choa Chu Kang,Total,"87,880","3,750","4,710","6,080","7,360","7,090","6,000","6,320","6,370","7,690","8,550","7,470","5,730","3,980","6,800"
,Choa Chu Kang Central,"10,520",390,540,700,870,940,740,690,740,920,"1,060",990,640,480,830
,Choa Chu Kang North,"17,580",640,960,"1,460","1,880","1,500","1,070","1,000","1,020","1,640","2,120","1,450","1,020",650,"1,180"
,Keat Hong,"7,990",310,380,550,730,710,540,530,560,650,820,730,540,350,600
,Peng Siang,"15,730",670,800,"1,030","1,240","1,280","1,150","1,230","1,140","1,280","1,430","1,380","1,090",800,"1,220"
,Teck Whye,"13,650",560,570,780,"1,010","1,180","1,040",920,810,"1,010","1,150","1,260","1,050",820,"1,500"
,Yew Tee,"22,410","1,190","1,470","1,560","1,640","1,480","1,460","1,940","2,100","2,200","1,980","1,660","1,390",870,"1,480"
Clementi,Total,"47,460","1,890","2,180","2,280","2,280","2,500","2,990","3,590","3,810","3,950","3,560","3,520","3,570","3,770","7,560"
,Clementi Central,"7,130",290,350,340,320,350,430,570,580,620,510,510,550,560,"1,160"
,Clementi North,"14,810",480,550,580,610,680,910,"1,080","1,200","1,180","1,040","1,080","1,160","1,340","2,930"
,Clementi West,"8,480",350,370,440,440,490,520,700,660,680,640,640,700,700,"1,150"
,Clementi Woods,"8,440",400,390,410,420,480,630,700,630,660,610,650,550,620,"1,280"
,Faber,"2,250",90,150,140,150,140,140,120,180,210,220,180,150,130,260
,Pandan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Sunset Way,"3,410",120,150,170,190,210,230,220,220,260,300,270,300,280,510
,Toh Tuck,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,West Coast,"2,910",150,220,210,160,160,130,200,320,340,230,200,170,160,280
Downtown Core,Total,"1,840",60,50,50,60,80,130,150,200,160,150,120,120,140,370
,Anson,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Bayfront Subzone,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Bugis,"1,250",40,20,30,50,50,90,80,110,80,90,90,100,120,330
,Cecil,70,-,-,10,-,-,10,10,10,10,10,-,-,-,-
,Central Subzone,210,10,10,10,10,10,10,30,30,30,20,20,10,10,10
,City Hall,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Clifford Pier,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Marina Centre,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Maxwell,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Phillip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Raffles Place,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tanjong Pagar,220,-,10,10,-,10,20,30,40,30,20,10,10,10,20
Geylang,Total,"59,990","2,330","2,720","2,870","3,240","3,830","4,140","4,380","4,700","4,550","4,510","4,770","4,630","3,890","9,430"
,Aljunied,"21,430",810,"1,030",990,"1,090","1,290","1,440","1,550","1,800","1,790","1,560","1,670","1,600","1,370","3,440"
,Geylang East,"17,260",830,770,790,890,"1,040","1,160","1,440","1,430","1,280","1,240","1,230","1,330","1,150","2,680"
,Kallang Way,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Kampong Ubi,"6,710",240,310,360,420,580,620,500,490,440,490,640,590,420,610
,Macpherson,"14,580",460,600,730,840,930,910,890,980,"1,050","1,220","1,230","1,120",960,"2,690"
Hougang,Total,"111,250","4,040","4,890","5,980","7,320","8,220","7,930","7,630","7,830","8,610","8,860","9,930","9,270","7,020","13,720"
,Defu Industrial Park,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Hougang Central,"2,460",80,110,140,170,170,170,150,160,200,210,250,200,140,310
,Hougang East,"9,830",320,360,440,710,870,800,710,650,600,790,"1,020",840,630,"1,070"
,Hougang West,"25,920",840,950,"1,190","1,630","2,150","2,090","1,800","1,660","1,830","2,070","2,530","2,410","1,770","3,000"
,Kangkar,"12,570",470,530,700,780,840,840,800,910,"1,050","1,030","1,120","1,030",780,"1,700"
,Kovan,"12,890",480,550,700,870,"1,020",920,820,890,"1,040",950,"1,100","1,100",790,"1,670"
,Lorong Ah Soo,"17,770",580,740,930,"1,080","1,120","1,130","1,290","1,280","1,320","1,320","1,400","1,540","1,280","2,770"
,Lorong Halus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tai Seng,"7,510",280,390,450,520,540,500,490,500,590,600,590,590,470,"1,020"
