Planning Area,Subzone,Total,0 - 4,5 - 9,10 - 14,15 - 19,20 - 24,25 - 29,30 - 34,35 - 39,40 - 44,45 - 49,50 - 54,55 - 59,60 - 64,65 & Over
,Trafalgar,"22,300","1,000","1,260","1,420","1,570","1,510","1,490","1,570","1,780","1,980","1,890","1,910","1,570","1,160","2,190"
Jurong East,Total,"43,360","1,730","1,990","2,250","2,500","2,900","3,380","3,410","3,280","3,390","3,180","3,450","3,600","3,120","5,170"
,International Business Park,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Jurong Gateway,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Jurong Port,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Jurong River,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Lakeside,520,20,20,10,20,30,50,40,40,40,40,40,50,50,80
,Penjuru Crescent,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Teban Gardens,"9,620",440,460,500,500,610,680,850,780,680,650,670,730,820,"1,260"
,Toh Guan,"8,460",370,410,490,550,620,670,640,640,740,650,760,730,480,710
,Yuhua East,"14,290",500,620,700,810,900,"1,140","1,120","1,080","1,120","1,050","1,120","1,220","1,060","1,880"
,Yuhua West,"10,460",410,490,550,630,740,840,760,740,820,800,860,880,720,"1,240"
Jurong West,Total,"134,530","6,840","7,900","8,260","8,970","9,460","10,130","12,220","11,740","11,120","10,530","9,740","9,270","7,310","11,040"
,Boon Lay Place,"14,460",850,830,810,940,"1,000","1,200","1,270","1,060","1,180","1,130","1,000",910,840,"1,440"
,Chin Bee,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Hong Kah,"28,800","1,120","1,410","1,670","1,760","2,010","2,230","2,310","2,280","2,310","2,170","2,170","2,390","1,930","3,060"
,Jurong West Central,"34,430","2,240","2,420","2,130","1,910","1,960","2,600","3,910","3,850","3,080","2,310","2,170","2,190","1,570","2,090"
,Kian Teck,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Safti,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Taman Jurong,"17,250",860,970,"1,090","1,270","1,260","1,220","1,410","1,330","1,420","1,440","1,310","1,140",950,"1,590"
,Wenya,"4,270",360,390,240,170,180,330,610,540,330,240,210,200,170,310
,Yunnan,"35,310","1,420","1,890","2,310","2,920","3,070","2,550","2,710","2,690","2,790","3,230","2,880","2,430","1,850","2,560"
Kallang,Total,"51,210","2,190","2,200","2,290","2,380","2,640","3,290","4,020","4,310","4,380","3,660","3,770","3,680","3,450","8,960"
,Bendemeer,"17,270",810,670,710,750,840,"1,180","1,550","1,490","1,410","1,130","1,230","1,320","1,210","2,980"
,Boon Keng,"5,720",250,210,270,240,330,360,490,420,460,430,410,450,380,"1,030"
,Crawford,"4,470",150,180,180,190,230,280,250,300,290,310,360,300,350,"1,110"
,Geylang Bahru,"6,560",200,270,310,340,320,410,420,520,560,490,520,480,450,"1,280"
,Kallang Bahru,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Kampong Bugis,450,20,10,10,20,30,40,50,30,20,20,40,50,40,70
,Kampong Java,"5,770",220,230,240,300,280,350,430,520,530,440,390,390,410,"1,050"
,Lavender,"4,910",240,240,240,210,280,320,400,430,440,340,390,320,320,760
,Tanjong Rhu,"6,070",310,380,350,340,340,340,450,610,670,510,420,380,300,680
Lim Chu Kang,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Lim Chu Kang,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mandai,Total,"1,110",50,60,80,90,90,70,70,100,100,100,90,70,50,100
,Mandai East,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Mandai Estate,"1,110",50,60,80,90,90,70,70,100,100,100,90,70,50,100
,Mandai West,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Marina East,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Marina East,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Marina South,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Marina South,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Marine Parade,Total,"25,890","1,090","1,400","1,370","1,350","1,390","1,390","1,720","2,150","2,420","1,940","1,900","1,700","1,550","4,540"
,East Coast,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Katong,"5,050",200,280,290,290,290,270,350,470,480,370,380,320,300,760
,Marina East (Mp),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Marine Parade,"15,460",660,810,750,740,770,800,990,"1,230","1,430","1,160","1,100","1,020",960,"3,060"
,Mountbatten,"5,380",240,310,330,320,330,320,370,440,510,410,430,360,290,730
Museum,Total,180,10,10,10,10,10,10,20,20,30,20,20,10,10,10
,Bras Basah,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Dhoby Ghaut,100,10,10,-,-,10,10,10,20,10,10,10,10,-,-
,Fort Canning,80,-,10,-,10,-,-,10,10,10,10,10,-,-,10
Newton,Total,"3,560",150,200,170,200,220,200,240,320,390,320,280,250,190,450
,Cairnhill,"1,700",70,90,80,90,100,110,120,160,180,140,130,110,100,230
,Goodwood Park,430,20,40,30,20,30,20,30,40,50,40,30,20,20,50
,Istana Negara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Monk's Hill,540,20,30,20,40,20,30,40,40,70,40,50,40,20,80
,Newton Circus,110,10,10,-,10,10,-,10,10,20,20,10,10,-,10
,Orange Grove,760,30,30,30,50,60,40,50,70,70,80,70,70,50,80
North-Eastern Islands,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,North-Eastern Islands,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Novena,Total,"24,690","1,090","1,250","1,180","1,290","1,340","1,390","1,750","2,240","2,240","1,950","1,870","1,670","1,480","3,950"
,Balestier,"16,650",700,740,700,820,880,960,"1,270","1,500","1,410","1,300","1,250","1,180","1,010","2,940"
,Dunearn,"2,060",80,140,140,150,140,100,90,120,170,160,180,130,150,310
,Malcolm,"1,470",70,110,80,80,100,70,60,110,130,120,120,100,90,230
,Moulmein,"4,170",240,250,230,210,200,220,310,490,500,350,290,230,200,430
,Mount Pleasant,340,10,10,30,20,30,20,20,20,20,30,40,30,20,40
Orchard,Total,470,20,30,20,20,30,20,40,50,40,40,40,40,30,60
,Boulevard,200,10,10,10,-,10,10,30,20,30,20,10,20,20,30
,Somerset,70,-,-,-,-,-,-,10,10,10,-,10,10,10,10
,Tanglin,210,10,20,10,10,10,10,10,30,10,20,20,20,10,20
Outram,Total,"11,050",710,520,350,360,450,630,"1,020","1,060",780,720,670,740,790,"2,250"
,China Square,850,20,10,20,30,30,50,50,60,60,60,60,90,100,210
,Chinatown,"6,140",540,360,190,180,200,290,710,750,460,350,330,350,370,"1,060"
,Pearl's Hill,"3,850",140,150,140,160,200,270,240,230,240,290,260,290,310,930
,People's Park,210,10,-,-,-,10,20,20,30,20,10,10,10,20,40
Pasir Ris,Total,"69,450","2,780","3,510","4,630","6,250","6,130","4,010","4,130","4,910","5,590","7,510","6,350","4,640","3,110","5,890"
,Flora Drive,"6,490",250,350,410,520,450,360,380,570,590,650,550,440,300,670
,Loyang East,"1,120",30,50,70,80,90,80,50,80,100,90,120,90,80,120
,Loyang West,120,-,-,-,-,-,-,-,-,-,-,-,-,-,110
,Pasir Ris Central,"11,740",460,580,730,"1,070","1,000",680,710,820,960,"1,260","1,180",810,520,960
,Pasir Ris Drive,"30,610","1,200","1,450","1,930","2,780","3,000","1,870","1,800","1,950","2,190","3,250","2,900","2,200","1,490","2,590"
,Pasir Ris Park,940,60,50,80,70,60,40,70,90,110,100,80,50,30,60
,Pasir Ris Wafer Fab Park,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pasir Ris West,"18,430",780,"1,020","1,410","1,730","1,530",990,"1,130","1,400","1,630","2,170","1,530","1,050",690,"1,390"
Paya Lebar,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Airport Road,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Paya Lebar East,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Paya Lebar North,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Paya Lebar West,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Plab,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pioneer,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Benoi Sector,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Gul Basin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Gul Circle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Joo Koon,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pioneer Sector,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Punggol,Total,"49,760","5,060","3,950","2,640","1,870","1,840","4,110","7,470","5,910","4,250","2,740","2,430","2,260","1,960","3,260"
,Coney Island,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Matilda,"13,110","1,630",820,520,400,440,"1,600","2,580","1,320",880,570,540,530,530,760
,Northshore,130,-,10,10,10,10,10,-,10,10,10,10,10,10,20
,Punggol Canal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Punggol Field,"22,240","1,570","1,970","1,560","1,080",980,"1,220","2,080","2,840","2,400","1,490","1,300","1,150",920,"1,690"
,Punggol Town Centre,"2,550",430,200,90,40,50,170,660,320,140,90,70,90,90,110
,Waterway East,"11,730","1,440",950,470,340,360,"1,110","2,150","1,420",800,580,500,480,430,700
Queenstown,Total,"52,210","2,170","2,240","2,190","2,430","2,860","3,250","3,920","4,180","4,190","3,990","3,690","3,590","3,390","10,120"
,Commonwealth,"4,390",140,160,170,170,190,230,330,310,350,330,310,320,290,"1,090"
,Dover,"6,950",330,400,360,400,440,410,510,580,590,570,490,450,400,"1,040"
,Ghim Moh,"6,360",260,280,250,300,310,420,420,460,480,460,410,410,410,"1,490"
,Holland Drive,"7,880",260,260,280,300,330,440,530,640,690,600,530,560,570,"1,900"
,Kent Ridge,580,10,30,30,20,40,60,50,40,60,60,40,50,40,50
,Margaret Drive,"5,210",320,230,210,200,220,330,520,550,410,370,340,300,350,860
,Mei Chin,"8,980",340,370,420,500,550,590,600,640,670,750,690,680,550,"1,630"
,National University Of S'pore,330,-,-,-,10,230,50,10,10,-,10,10,-,-,-
,One North,310,20,20,10,20,10,20,30,50,50,30,20,10,10,20
,Pasir Panjang 1,"2,040",110,100,120,120,120,140,170,180,190,160,170,150,110,210
,Pasir Panjang 2,"1,810",80,90,90,110,130,120,130,130,130,160,160,160,140,180
,Port,70,-,-,-,-,-,10,10,-,-,-,10,10,10,10
,Queensway,150,-,10,10,10,10,10,20,10,20,10,10,10,10,20
,Singapore Polytechnic,80,10,-,10,-,-,10,10,10,10,-,10,10,-,-
,Tanglin Halt,"7,090",300,300,250,270,290,420,590,570,540,490,490,480,500,"1,610"
River Valley,Total,"4,900",240,290,250,250,290,280,400,510,520,420,330,300,260,560
,Institution Hill,"1,730",110,110,80,80,110,110,170,220,190,140,90,90,90,140
,Leonie Hill,"1,320",60,80,90,70,70,70,110,140,160,120,100,80,60,110
,One Tree Hill,"1,020",40,50,50,70,60,50,70,80,90,90,90,70,60,170
,Oxley,750,40,50,30,20,50,50,50,70,70,60,50,50,50,130
,Paterson,90,-,10,-,-,-,-,10,10,20,10,10,10,-,10
Rochor,Total,"7,270",270,320,290,310,390,470,550,640,550,520,520,540,540,"1,360"
,Bencoolen,780,30,30,20,30,50,50,50,60,50,70,60,50,60,150
,Farrer Park,"1,540",70,90,60,80,70,100,150,150,110,100,100,120,100,250
,Kampong Glam,60,10,-,-,-,-,-,10,-,10,10,10,-,-,10
,Little India,"1,880",60,70,80,70,110,120,120,150,140,130,150,150,160,380
,Mackenzie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Mount Emily,540,20,50,30,20,20,40,60,90,60,50,30,30,30,40
,Rochor Canal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Selegie,120,-,10,-,-,10,10,10,20,10,10,10,10,10,20
,Sungei Road,"1,200",50,40,60,70,70,90,60,80,80,80,80,80,90,260
,Victoria,"1,120",20,30,30,40,60,70,90,90,80,70,90,110,100,250
Seletar,Total,160,10,10,10,10,10,-,10,10,30,20,20,20,-,20
,Pulau Punggol Barat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pulau Punggol Timor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Seletar,150,10,10,10,10,10,-,10,10,30,20,20,10,-,10
,Seletar Aerospace Park,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sembawang,Total,"38,120","2,230","2,670","2,600","2,230","2,210","2,590","3,540","3,950","3,810","2,860","2,700","2,260","1,570","2,910"
,Admiralty,"6,720",430,530,450,330,350,500,600,780,640,480,430,350,290,560
,Sembawang Central,"15,020",800,980,"1,050",960,930,"1,020","1,330","1,460","1,570","1,160","1,150",920,580,"1,110"
,Sembawang East,50,-,-,-,-,-,-,-,10,10,10,-,-,-,20
,Sembawang North,"13,360",870,"1,010",880,720,720,920,"1,440","1,440","1,310",960,870,810,560,840
,Sembawang Springs,"2,150",90,110,160,160,130,110,110,190,210,190,160,130,100,300
,Sembawang Straits,820,40,40,50,60,70,40,40,60,70,70,90,50,30,90
,Senoko North,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Senoko South,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,The Wharves,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sengkang,Total,"97,310","6,720","7,000","5,880","5,480","5,190","6,880","10,460","10,080","8,770","6,720","6,550","5,930","4,230","7,440"
,Anchorvale,"16,110","1,090","1,430","1,070",790,740,950,"1,550","2,050","1,700",990,"1,010",890,700,"1,150"
,Compassvale,"8,250",830,730,380,280,270,500,"1,310","1,330",640,420,370,380,270,550
,Fernvale,"14,950","1,600","1,130",680,490,600,"1,360","2,390","1,620",980,750,770,720,630,"1,240"
,Lorong Halus North,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Rivervale,"29,910","1,570","1,880","1,980","2,030","1,910","2,110","2,390","2,600","2,790","2,380","2,340","2,060","1,480","2,400"
,Sengkang Town Centre,"28,070","1,640","1,840","1,770","1,890","1,660","1,960","2,820","2,480","2,670","2,170","2,070","1,870","1,150","2,100"
,Sengkang West,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Serangoon,Total,"62,960","2,050","2,650","3,160","3,830","4,620","4,490","3,980","4,030","4,740","4,870","5,530","5,560","4,460","8,990"
,Lorong Chuan,"4,390",150,230,270,320,350,230,200,280,390,400,410,340,230,610
,Seletar Hills,"6,670",200,300,370,490,510,420,370,390,500,540,580,570,460,970
,Serangoon Central,"13,990",460,480,640,710,970,"1,160",950,920,"1,040","1,010","1,280","1,340","1,060","1,990"
,Serangoon Garden,"20,740",680,840,930,"1,200","1,450","1,450","1,320","1,280","1,490","1,460","1,730","1,860","1,620","3,440"
,Serangoon North,"9,040",310,500,590,660,710,610,630,600,760,860,800,700,500,800
,Serangoon North Ind Estate,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Upper Paya Lebar,"8,130",240,310,370,450,640,630,510,550,570,600,740,750,600,"1,170"
Simpang,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pulau Seletar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Simpang North,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Simpang South,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tanjong Irau,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Singapore River,Total,"1,340",100,80,70,50,50,80,180,170,180,100,80,80,40,80
,Boat Quay,70,10,-,-,-,-,-,10,10,-,10,10,10,10,10
,Clarke Quay,60,-,-,-,-,-,10,10,10,10,10,-,-,-,-
,Robertson Quay,"1,220",90,70,60,50,50,70,160,160,170,90,70,70,40,70
Southern Islands,Total,720,40,60,40,60,40,30,40,60,100,80,60,40,30,30
,Sentosa,720,40,60,40,60,40,30,40,60,100,80,60,40,30,30
,Southern Group,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Straits View,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Straits View,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sungei Kadut,Total,360,10,20,10,30,20,20,20,30,20,30,30,30,20,70
,Gali Batu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Kranji,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Pang Sua,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Reservoir View,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Turf Club,330,10,10,10,20,20,20,20,20,20,30,30,30,20,70
Tampines,Total,"131,810","5,290","5,970","7,120","9,260","10,510","9,790","9,680","9,030","9,720","10,830","12,160","11,230","7,760","13,460"
,Simei,"22,390","1,000","1,120","1,230","1,460","1,700","1,540","1,870","1,740","1,840","1,760","2,040","1,690","1,210","2,190"
,Tampines East,"69,690","2,720","3,040","3,650","4,970","5,680","5,220","5,030","4,490","4,910","5,820","6,410","6,150","4,230","7,370"
,Tampines North,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tampines West,"38,750","1,540","1,790","2,180","2,750","3,050","2,970","2,720","2,760","2,890","3,130","3,590","3,290","2,280","3,830"
,Xilin,980,40,30,60,80,80,60,60,50,70,110,120,100,40,80
Tanglin,Total,"9,910",490,690,590,550,520,490,640,900,"1,010",890,750,630,590,"1,170"
,Chatsworth,"2,950",150,180,150,150,130,150,250,330,350,240,210,170,160,320
,Nassim,"4,390",220,350,300,250,230,190,260,380,450,390,320,280,270,500
,Ridout,740,40,30,30,50,50,40,50,60,50,70,70,50,50,110
,Tyersall,"1,830",80,120,110,100,110,110,80,140,170,180,150,140,120,240
Tengah,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tengah,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Toa Payoh,Total,"65,950","2,510","2,780","2,920","3,270","3,680","4,080","4,760","4,960","5,400","4,890","5,090","4,950","4,350","12,320"
,Bidadari,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Boon Teck,"7,940",260,340,370,400,470,450,480,500,570,570,640,590,500,"1,800"
,Braddell,"5,690",200,260,250,320,360,350,360,410,460,450,440,410,390,"1,030"
,Joo Seng,"3,390",110,150,140,150,210,210,250,260,270,250,270,280,250,610
,Kim Keat,"4,470",140,180,170,240,300,330,310,310,340,330,370,380,270,800
,Lorong 8 Toa Payoh,"4,360",130,160,190,220,280,240,290,300,360,310,380,330,300,870
,Pei Chun,"6,210",220,280,340,300,300,350,380,470,580,510,450,430,390,"1,220"
,Potong Pasir,"6,560",240,200,250,260,360,470,470,510,530,480,490,650,580,"1,070"
,Sennett,"2,300",60,80,120,130,160,150,120,100,150,140,200,220,170,490
,Toa Payoh Central,"16,430",890,820,760,850,820,"1,020","1,490","1,440","1,430","1,200","1,180","1,030",900,"2,610"
,Toa Payoh West,"7,370",200,240,260,320,340,410,520,540,590,560,570,560,530,"1,740"
,Woodleigh,"1,240",50,80,70,80,90,100,90,120,120,90,100,90,70,90
Tuas,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tengeh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tuas Bay,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tuas North,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tuas Promenade,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tuas View,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Tuas View Extension,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Western Islands,Total,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Jurong Island And Bukom,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Semakau,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Sudong,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Western Water Catchment,Total,550,20,30,30,20,150,40,20,50,50,30,30,20,10,50
,Western Water Catchment,550,20,30,30,20,150,40,20,50,50,30,30,20,10,50
Woodlands,Total,"124,260","5,940","7,290","8,800","10,290","9,380","9,040","9,660","9,880","11,310","11,120","9,760","7,610","5,210","8,990"
,Greenwood Park,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Midview,"17,880",750,980,"1,420","1,750","1,510","1,360","1,210","1,160","1,630","1,840","1,400","1,010",670,"1,210"
,North Coast,"7,370",270,310,370,520,600,560,510,480,540,630,620,560,500,910
,Senoko West,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Woodgrove,"17,870",660,900,"1,280","1,780","1,570","1,220","1,140","1,190","1,570","1,890","1,480","1,200",730,"1,270"
,Woodlands East,"47,210","2,450","3,140","3,550","3,740","3,220","3,390","3,920","4,400","4,770","4,000","3,560","2,610","1,700","2,770"
,Woodlands Regional Centre,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Woodlands South,"18,080","1,140","1,240","1,330","1,330","1,140","1,360","1,740","1,640","1,660","1,360","1,260",980,740,"1,150"
,Woodlands West,"15,830",670,710,860,"1,180","1,340","1,160","1,140","1,000","1,140","1,390","1,440","1,250",880,"1,680"
Yishun,Total,"97,270","4,380","4,740","5,080","5,850","7,440","8,030","7,800","7,380","7,360","7,770","8,610","7,710","5,610","9,510"
,Khatib,"5,740",190,230,260,360,480,490,410,380,430,480,580,470,400,570
,Lower Seletar,600,40,40,60,60,40,20,30,40,70,50,50,20,20,50
,Nee Soon,450,20,20,20,20,40,30,30,40,40,40,40,30,20,60
,Northland,"15,730",620,740,850,"1,000","1,250","1,270","1,200","1,220","1,190","1,290","1,450","1,270",900,"1,480"
,Springleaf,"1,960",90,80,110,140,170,120,110,120,150,150,160,160,140,270
,Yishun Central,770,30,30,30,50,80,70,60,40,40,80,70,70,50,80
,Yishun East,"22,360","1,500","1,290","1,250","1,340","1,680","2,020","2,300","1,800","1,610","1,730","1,750","1,470","1,020","1,600"
,Yishun South,"20,260",770,920,"1,030","1,180","1,660","1,620","1,460","1,500","1,570","1,610","1,890","1,730","1,220","2,100"
,Yishun West,"29,390","1,120","1,400","1,470","1,700","2,040","2,400","2,200","2,230","2,250","2,330","2,620","2,480","1,840","3,300"
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Notes:  1) Planning areas refer to areas demarcated in the Urban Redevelopment Authority's Master Plan 2014.       ,,,,,,,,,,,,,,,,
               2) Data from 2003 onwards exclude residents who have been away from Singapore for a continuous period of 12 months or longer as at the reference period.   ,,,,,,,,,,,,,,,,
"               3) ""-"" Nil or negligble.   ",,,,,,,,,,,,,,,,
               4) The figures have been rounded to the nearest 10. ,,,,,,,,,,,,,,,,
               5) The data may not add up due to rounding.,,,,,,,,,,,,,,,,